"Vehicle Manufacturer","Vehicle Model","Emission_Emitted","Average.city.MPG","Average.highway.MPG","Combined.MPG","Annual.gas.Consumption.in.Barrels","Tailpipe.Emissions.in.g.mi","Annual.Fuel.Cost","Cost.Savings.for.Gas.over.5.Years"
"ACURA","ILX",1.83,23.7272727272727,33.4545454545455,27.2727272727273,12.1256089909091,326.909090909091,1822.72727272727,-1863.63636363636
"ACURA","ILX HYBRID",3.12,38,38,38,8.673947368,228,1300,750
"ACURA","MDX 4WD",3.69,16.8888888888889,23.3333333333333,19.3333333333333,17.1894339788889,462.881263611111,2577.77777777778,-5638.88888888889
"ACURA","MDX AWD",0.917,18.6666666666667,26,21.6666666666667,15.2200865833333,410.666666666667,2283.33333333333,-4166.66666666667
"ACURA","RDX AWD",0.77,20,27,22.5,14.65657115,393.5,2200,-3750
"ACURA","RDX AWD A-SPEC",0.72,21,26,23,14.33086957,385,2150,-3500
"ACURA","RL",4.06,16.5,23,19,17.396083335,469.0361111,2625,-5875
"ACURA","RLX",1.28,20,29.5714285714286,23,14.33086957,381.428571428571,2150,-3500
"ACURA","RLX HYBRID",1.31,28.1666666666667,29.8333333333333,28.8333333333333,11.4425365333333,309.666666666667,1708.33333333333,-1291.66666666667
"ACURA","TL 2WD",2.88,19,27.5,22,15.01329193,404.32712215,2250,-4000
"ACURA","TL 4WD",2.06,17.6363636363636,24.8181818181818,20.2727272727273,16.2664675336364,437.753679654545,2459.09090909091,-5045.45454545455
"ACURA","TLX",4.36,22.5,34.5,26.5,12.478092855,339.5,1875,-2125
"ACURA","TSX",1.15,20.4705882352941,29.1176470588235,23.5882352941176,14.0192908441176,376.375618188235,2108.82352941176,-3294.11764705882
"ACURA","ZDX 4WD",4.62,16,23,19,17.34789474,471.302631575,2600,-5750
"ALFA ROMEO","4C",1.75,24,34,28,11.77178571,317,1750,-1500
"ALFA ROMEO","GIULIA",2.11,20.5,28.625,23.5,14.34413889,388.625,2175,-3625
"ALFA ROMEO","GIULIA AWD",4.57,23,31,26,12.67730769,348,1900,-2250
"ALFA ROMEO","STELVIO AWD",2.53,19.5,25.5,21.5,15.54082237,415.833333333333,2325,-4375
"ASTON MARTIN","DB11 V8",0.7,18,24,20,16.4805,431,2500,-5250
"ASTON MARTIN","DB9",3.8,12.25,18.5833333333333,14.25,23.2316694125,623.7206044,3487.5,-10187.5
"ASTON MARTIN","DBS",1.6,12.125,18.625,14.375,23.18402593625,624.9004120875,3481.25,-10156.25
"ASTON MARTIN","V12 VANTAGE S",1.7,11.5,17.5,13.5,24.5245535725,649,3687.5,-11187.5
"ASTON MARTIN","V8 VANTAGE",2.41,13.3529411764706,19.7647058823529,15.3529411764706,21.5123613447059,575.571848747059,3235.29411764706,-8926.47058823529
"ASTON MARTIN","V8 VANTAGE",3.5,13.3529411764706,19.7647058823529,15.3529411764706,21.5123613447059,575.571848747059,3235.29411764706,-8926.47058823529
"ASTON MARTIN","V8 VANTAGE S",2.8,13.6,20.2,15.6,21.149975,562.6875,3180,-8650
"AUDI","A3",2.41,24.3809523809524,32.6666666666667,27.3333333333333,12.6443018190476,340.06349207619,1726.19047619048,-1380.95238095238
"AUDI","A3 E-TRON",0.44,33.3333333333333,37.3333333333333,35,5.811559666,155.333333333333,1416.66666666667,1333.33333333333
"AUDI","A4",2.15,23.7,31.1,26.4,12.522899425,336.92476923,1885,-2175
"AUDI","A5 QUATTRO",2.95,21,30.2173913043478,24.3478260869565,13.6354302082609,366.187178865217,2050,-3000
"AUDI","A6 QUATTRO",0.86,20.2,29.32,23.48,14.5225917884,389.908290424,2136,-3430
"AUDI","A6 QUATTRO",1.63,20.2,29.32,23.48,14.5225917884,389.908290424,2136,-3430
"AUDI","A8",1.48,17.4,27.2,20.6,16.076216454,431.78253968,2410,-4800
"AUDI","A8 L",3.06,17.2592592592593,26.6666666666667,20.2592592592593,17.0002012096296,454.989983833333,2507.40740740741,-5287.03703703704
"AUDI","Q3",2.85,20,28,23,14.33086957,388.25,2150,-3500
"AUDI","Q5",3.08,19.9130434782609,26.5652173913043,22.304347826087,15.1459791030435,407.361264826087,2223.91304347826,-3869.5652173913
"AUDI","Q5 HYBRID",1.63,24,30,26,12.67730769,337,1900,-2250
"AUDI","Q7",6.53,17,23.1363636363636,19.3181818181818,18.1237074490909,486.5114899,2547.72727272727,-5488.63636363636
"AUDI","Q8",1.15,17,22,19,17.34789474,474,2600,-5750
"AUDI","R8",3.015,12.4782608695652,20.0869565217391,15.1304347826087,21.8841811752174,588.770522786956,3291.30434782609,-9206.52173913043
"AUDI","S4",2.02,18.125,27.5625,21.125,15.64666518125,418.258928575,2350,-4500
"AUDI","S8",2.01,14.7142857142857,24.4285714285714,17.8571428571429,18.5732619071429,499.780952385714,2792.85714285714,-6714.28571428571
"AUDI","SQ5",2.07,17.5,23.8333333333333,19.6666666666667,16.7971679233333,452.833333333333,2516.66666666667,-5333.33333333333
"AUDI","TT COUPE QUATTRO",2.07,21.6428571428571,29.5714285714286,24.8571428571429,13.3715412071429,359.778479857143,1882.14285714286,-2160.71428571429
"AUDI","TT RS",2.08,19.5,28.5,22.5,14.65657115,391.5,2200,-3750
"BENTLEY","ARNAGE",2.54,10,14,11,29.96454545,807.9090909,4500,-15250
"BENTLEY","BENTAYGA",1.42,13,21,16,20.681411765,552,3100,-8250
"BENTLEY","CONTINENTAL GT",4.87,12.8666666666667,21.7333333333333,15.8666666666667,21.104840114,565.134432233333,3170,-8600
"BENTLEY","CONTINENTAL GTC",2.96,11.5555555555556,19.6666666666667,14.3333333333333,23.3447117,635.618640611111,3500,-10250
"BENTLEY","CONTINENTAL SUPERSPORTS",3.205,11.75,19.25,14,23.54357143,637.089285725,3550,-10500
"BENTLEY","FLYING SPUR",0.66,12.5555555555556,21.5555555555556,15.3333333333333,21.65726459,584.666666666667,3255.55555555556,-9027.77777777778
"BENTLEY","MULSANNE",4.47,10.8888888888889,17.7777777777778,13.2222222222222,24.9856990211111,681.8034188,3750,-11500
"BMW","128I",0.21,18.2,27.9,21.7,15.196305198,409.11082254,2280,-4150
"BMW","328D XDRIVE SPORTS WAGON",0.08,30.4,40.4,34,11.24073529,298.8,1350,500
"BMW","328I XDRIVE",0.68,19.1,27.9,22.4,14.959223076,402.01,2260,-4050
"BMW","330E",0.49,28,34.6666666666667,30.3333333333333,6.66287795,187.333333333333,1633.33333333333,416.666666666667
"BMW","335D",0.14,23,35.6666666666667,27,14.155,377.037037,1700,-1250
"BMW","335I XDRIVE",0.25,18.5833333333333,27.1666666666667,21.6666666666667,15.3199330283333,413.962886383333,2300,-4250
"BMW","335IS CONVERTIBLE",0.26,17.5,24.5,20,16.521804515,444.475772766667,2475,-5125
"BMW","428I XDRIVE CONVERTIBLE",0.8,21,32,25,13.1844,357.333333333333,2000,-2750
"BMW","430I XDRIVE CONVERTIBLE",0.46,22,32,26,12.67730769,343.5,1900,-2250
"BMW","440I XDRIVE CONVERTIBLE",0.46,20,29,23.25,14.1815896775,383.25,2125,-3375
"BMW","530E XDRIVE",0.56,25.6666666666667,30.3333333333333,27,7.37263983,197.666666666667,1833.33333333333,-166.666666666667
"BMW","535D XDRIVE",0.06,26,36.6666666666667,29.6666666666667,12.8859310333333,340.333333333333,1566.66666666667,-583.333333333333
"BMW","535I GRAN TURISMO",1.2,19.25,28,22.5,14.6701420475,396.6500947125,2200,-3750
"BMW","535I XDRIVE GRAN TURISMO",0.78,18,26.2857142857143,21,15.69571429,422.625850342857,2350,-4500
"BMW","540D XDRIVE",0.12,26,36,30,12.7395,341,1550,-500
"BMW","540I XDRIVE",0.24,20.75,29,23.75,13.894972285,372.5,2087.5,-3187.5
"BMW","550I XDRIVE GRAN TURISMO",3.32,15.5,22.8333333333333,18.3333333333333,18.0093068483333,486.914488016667,2700,-6250
"BMW","640I XDRIVE GRAN TURISMO",1,20,28,23,14.33086957,388,2150,-3500
"BMW","740E XDRIVE",0.89,25,29,27,8.009330414,214,1850,-500
"BMW","740I",0.53,19.7,27.9,22.6,14.657656819,393.47,2200,-3750
"BMW","740I XDRIVE",1.26,19.75,28.5,22.75,14.49372036,389,2175,-3625
"BMW","740LD XDRIVE",0.08,23,31,26,14.69942308,387,1800,-1750
"BMW","740LI",0.49,18.2,26.8,21.2,15.581563638,416.94,2350,-4500
"BMW","745E XDRIVE",1.05,19,26,22,9.356110733,245,2250,-2000
"BMW","750I",1.05,16.3636363636364,24,18.9090909090909,17.5455821045455,473.187165781818,2640.90909090909,-5954.54545454545
"BMW","750I XDRIVE",0.7,15.6363636363636,23.2727272727273,18.3636363636364,18.0772948581818,487.664772727273,2718.18181818182,-6340.90909090909
"BMW","750LI",1.7,14,21,17,19.38882353,522.7647059,2900,-7250
"BMW","750LI",1.7,15,22.6666666666667,18,18.368359135,496.049019616667,2750,-6500
"BMW","760LI",1.07,13,19.5,15,21.974,588.23333335,3300,-9250
"BMW","ACTIVEHYBRID 3",1.97,25,32,28,11.77178571,317.666666666667,1750,-1500
"BMW","ACTIVEHYBRID 5",0.86,23,30,26,12.67730769,345.16153846,1900,-2250
"BMW","ACTIVEHYBRID 7",0.53,17,24,20,16.4805,444.35,2500,-5250
"BMW","ACTIVEHYBRID X6",2.35,17,19,18,18.31166667,493.7222222,2750,-6500
"BMW","ALPINA B7 LWB XDRIVE",1.45,15.2,22.4,17.8,18.648986844,505.975,2800,-6750
"BMW","ALPINA B7 XDRIVE",1.73,16.3333333333333,24.6666666666667,19,17.38002047,464,2616.66666666667,-5833.33333333333
"BMW","I3 REX",4.35,41,37,39,1.563190372,39,1250,3750
"BMW","I8",1.39,28,29,28,7.356357782,198.25,1750,250
"BMW","I8 ROADSTER",1.37,26,29,27,7.13476556,191,1850,0
"BMW","M240I XDRIVE CONVERTIBLE",0.53,21.25,30.25,24.5,13.459075,361.5,2025,-2875
"BMW","M3",0.37,16,23.25,18.4166666666667,18.070723685,483.8125,2725,-6375
"BMW","M3 CONVERTIBLE",1.92,13.8,20,16,20.600625,556.85,3100,-8250
"BMW","M4 CONVERTIBLE",0.94,16.75,24.25,19.5,16.91419737,457,2550,-5500
"BMW","M4 COUPE",0.67,17.1666666666667,24.5833333333333,19.5833333333333,16.841914475,450.416666666667,2541.66666666667,-5458.33333333333
"BMW","M4 GTS",0.6,16,23,19,17.34789474,477,2600,-5750
"BMW","M5",0.34,13.6666666666667,19.9333333333333,15.6666666666667,21.3028484153333,571.297435893333,3193.33333333333,-8716.66666666667
"BMW","M6 CONVERTIBLE",1.53,13.6470588235294,20,15.6470588235294,21.2915163352941,571.288178729412,3194.11764705882,-8720.58823529412
"BMW","M760I XDRIVE",1.79,13,20,16,20.600625,570.75,3100,-8250
"BMW","X1 XDRIVE28I",4.75,22.125,31.375,25.5,12.930853845,344.625,1950,-2500
"BMW","X3 M",0.26,14,19,16,20.600625,546,3100,-8250
"BMW","X3 XDRIVE28I",1.8,20.4285714285714,27.1428571428571,23.1428571428571,14.2943112257143,387.768707485714,2135.71428571429,-3428.57142857143
"BMW","X3 XDRIVE30I",1.63,19.2857142857143,26,22,15.2432710242857,412.5962406,2300,-4250
"BMW","X3 XDRIVE35I",1.37,19,26,21,15.69571429,418.340136057143,2350,-4500
"BMW","X4 M40I",0.93,19.2,26,21.8,15.149776402,409.2,2270,-4100
"BMW","X4 XDRIVE30I",0.65,22.5,28.5,25,13.1844,358,2000,-2750
"BMW","X4 XDRIVE35I",2.01,19,26,21,15.69571429,415.5,2350,-4500
"BMW","X5 M",1.18,13.6,18.6,15.6,21.189214286,566,3190,-8700
"BMW","X5 XDRIVE 35D",0.05,23,29,25,15.2874,401,1850,-2000
"BMW","X5 XDRIVE30I",2.83,15,21,18,18.31166667,493.7222222,2750,-6500
"BMW","X5 XDRIVE35D",0.12,20.625,27.625,23.375,16.47866132375,438.9929653625,1993.75,-2718.75
"BMW","X5 XDRIVE35I",2.48,17.25,24.125,19.875,16.6095766,444.559210525,2500,-5250
"BMW","X5 XDRIVE40E",3.6,23,25,24,9.179617369,247.666666666667,2050,-1500
"BMW","X5 XDRIVE48I",3.59,14,19,16,20.600625,555.4375,3100,-8250
"BMW","X5 XDRIVE50I",1.84,15,21.1,17,19.440555406,520.3875,2915,-7325
"BMW","X5 XDRIVEM",1.58,12,17,14,23.54357143,634.7857143,3550,-10500
"BMW","X6 XDRIVE35I",0.34,16.8181818181818,23.2727272727273,19.2727272727273,17.1745041427273,460.636645090909,2586.36363636364,-5681.81818181818
"BMW","X6 XDRIVE50I",1.542,14.3636363636364,20.3636363636364,16.5454545454545,20.0038079445455,537.073484854545,3000,-7750
"BMW","X7 M50I",1.09,15,21,17,19.38882353,511,2900,-7250
"BMW","X7 XDRIVE40I",0.54,20,25,22,14.98227273,409,2250,-4000
"BMW","X7 XDRIVE50I",0.86,15,21,17,19.38882353,508.5,2900,-7250
"BMW","Z4 SDRIVE35IS",1.25,17,23,19,17.34789474,459.245614033333,2600,-5750
"BUGATTI","VEYRON",0.351,8,14.8333333333333,10,32.961,867.85,4950,-17500
"BUICK","CASCADA",7.84,20.5,28,23.5,14.032309785,383.75,2000,-2750
"BUICK","ENCLAVE AWD",6.18,16.0833333333333,22.75,18.3333333333333,18.0334011458333,485.1574074,2175,-3625
"BUICK","ENCORE AWD",5.1528,24.25,29.9166666666667,26.5833333333333,12.4180601025,336.083333333333,1495.83333333333,-229.166666666667
"BUICK","ENVISION AWD",3.94,20.4444444444444,26.3333333333333,22.8888888888889,14.4273737388889,388.888888888889,1983.33333333333,-2666.66666666667
"BUICK","LACROSSE",5.61,18.2666666666667,28.2,21.7333333333333,15.228027498,410.34148378,1843.33333333333,-1966.66666666667
"BUICK","LACROSSE AWD",2.7,17.7777777777778,26.8888888888889,21,15.7639565233333,423.522222222222,1916.66666666667,-2333.33333333333
"BUICK","REGAL",3.59,19.5806451612903,29.4516129032258,23.2903225806452,14.1903595267742,383.250513048387,1762.90322580645,-1564.51612903226
"BUICK","REGAL AWD",1.9447,19.6,27.6,22.6,14.607715911,393.7,1920,-2350
"CADILLAC","ATS-V",1.98,16.5,23.875,19.375,17.0226217125,466,2562.5,-5562.5
"CADILLAC","CT6",1.24,22.5,31,25.75,12.8312464275,348.25,1837.5,-1937.5
"CADILLAC","CT6 AWD",1.82,17.6,26.4,20.6,16.065025214,430.9,2180,-3650
"CADILLAC","CTS-V",1.7,13.6666666666667,20.1666666666667,16.1666666666667,20.4852153366667,554.20386905,3075,-8125
"CADILLAC","CTS AWD",2.95,18.5294117647059,26.6470588235294,21.5294117647059,15.3578787270588,415.108403364706,1926.47058823529,-2382.35294117647
"CADILLAC","CTS SEDAN AWD",2.55,19,27.1666666666667,22,15.0119994616667,404.333333333333,1875,-2125
"CADILLAC","CTS WAGON",7.51,15.7777777777778,22.8333333333333,18.3888888888889,18.4900270588889,499.408519727778,2527.77777777778,-5388.88888888889
"CADILLAC","ELR",2.83,31,34.3333333333333,32.6666666666667,3.57771135433333,91,1516.66666666667,2083.33333333333
"CADILLAC","SRX 2WD",5.1,16.4285714285714,23.4285714285714,18.8571428571429,17.5903128828571,472.633862928571,2214.28571428571,-3821.42857142857
"CADILLAC","SRX AWD",4.12,15.6363636363636,22.3636363636364,17.8181818181818,18.5672981545455,496.351974854545,2395.45454545455,-4727.27272727273
"CADILLAC","XT4 AWD",0.98,22,29,24,13.73375,365.5,2050,-3000
"CADILLAC","XT5 AWD",4.2,18,25.25,20.75,15.8919107175,424.75,1925,-2375
"CADILLAC","XTS",2.9,18.1428571428571,27.8571428571429,21.4285714285714,15.3899536214286,414.285714285714,1857.14285714286,-2035.71428571429
"CADILLAC","XTS AWD",5.13,16.5384615384615,24.7692307692308,19.2307692307692,17.1773812430769,461.153846153846,2242.30769230769,-3961.53846153846
"CADILLAC","XTS HEARSE",4.65,14.8571428571429,21,17,19.38882353,525.857142857143,2350,-4500
"CHEVROLET","CAMARO",4.12,16.6493506493506,25.3636363636364,19.5844155844156,17.2356983906494,463.731075983117,2348.05194805195,-4490.25974025974
"CHEVROLET","COLORADO 4WD",7.1348,17.4545454545455,23.6363636363636,19.8484848484848,17.1139167257576,460.772647527273,2072.72727272727,-3113.63636363636
"CHEVROLET","COLORADO ZR2 4WD",0.06,17.25,20,18.25,19.500474265,523.625,2362.5,-4562.5
"CHEVROLET","CORVETTE",1.06,15.1,24.225,18.2,18.21570960775,490.9950587975,2631.25,-5906.25
"CHEVROLET","CORVETTE",3.01,15.1,24.225,18.2,18.21570960775,490.9950587975,2631.25,-5906.25
"CHEVROLET","CRUZE",6.86,26.6176470588235,38.8235294117647,31,11.0583310522353,297.422690002941,1327.94117647059,610.294117647059
"CHEVROLET","CRUZE",0.54,26.6176470588235,38.8235294117647,31,11.0583310522353,297.422690002941,1327.94117647059,610.294117647059
"CHEVROLET","EQUINOX AWD",9.77,19.5,26.8888888888889,22.3333333333333,15.1632258463889,407.859706325,1872.22222222222,-2111.11111111111
"CHEVROLET","EQUINOX FWD",2.5,20.6388888888889,28.6388888888889,23.9166666666667,14.2068941908333,383.123734816667,1758.33333333333,-1541.66666666667
"CHEVROLET","IMPALA",4.11,18.8181818181818,28.4242424242424,22.3030303030303,14.8339569321212,400.450412327273,1789.39393939394,-1696.9696969697
"CHEVROLET","IMPALA",0.75,18.8181818181818,28.4242424242424,22.3030303030303,14.8339569321212,400.450412327273,1789.39393939394,-1696.9696969697
"CHEVROLET","MALIBU",5.6,21.9411764705882,31.4411764705882,25.5,13.1294436385294,354.946633697059,1632.35294117647,-911.764705882353
"CHEVROLET","SILVERADO 4WD",0.32,17,21.6666666666667,18.7777777777778,18.0750063333333,488.444444444444,2250,-4000
"CHEVROLET","SONIC",0.96,26.258064516129,35.4193548387097,29.7096774193548,11.1208048512903,298.8642973,1327.41935483871,612.903225806452
"CHEVROLET","SONIC 5",0.88,26.2258064516129,35.3225806451613,29.6451612903226,11.1444590906452,299.380426332258,1329.03225806452,604.838709677419
"CHEVROLET","SPARK",5.4,29.875,37.9375,33.125,9.95501423175,268.9375,1193.75,1281.25
"CHEVROLET","SPARK ACTIV",1.15,29.5,37.125,32.5,10.144247159,273.75,1225,1125
"CHEVROLET","SS",1.46,14.1428571428571,21.2857142857143,16.7142857142857,19.7350525214286,533.571428571429,2800,-6750
"CHEVROLET","TRAVERSE AWD",9.28,16.0833333333333,23.3333333333333,18.9166666666667,17.4712008533333,471.578947366667,2116.66666666667,-3333.33333333333
"CHEVROLET","VOLT",2.05,38.5555555555556,40.8888888888889,39.2222222222222,2.66955876977778,68.6666666666667,1172.22222222222,3138.88888888889
"CHRYSLER","200",2.02,20.6363636363636,31.2272727272727,24.0454545454545,13.7888560786364,369.694319681818,1663.63636363636,-1068.18181818182
"CHRYSLER","300",2.53,17.8518518518519,27.962962962963,21.4074074074074,15.5238892966667,419.682830262963,1988.88888888889,-2694.44444444444
"CHRYSLER","300 AWD",2.58,17.2173913043478,25.6086956521739,20.0434782608696,16.5218045152174,441.284915182609,2041.30434782609,-2956.52173913043
"CHRYSLER","300 AWD",2.6,17.2173913043478,25.6086956521739,20.0434782608696,16.5218045152174,441.284915182609,2041.30434782609,-2956.52173913043
"CHRYSLER","300/SRT-8",3.15,16,23.75,18.75,17.8745272575,481.93599625,2243.75,-3968.75
"CHRYSLER","PACIFICA",0.76,18.5714285714286,28,22,14.98227273,407.428571428571,1800,-1750
"CHRYSLER","PACIFICA HYBRID",1.02,30.5,31.5,31,4.2947988395,112.5,1275,2375
"CHRYSLER","PT CRUISER",7.07,19.25,24.5,21.5,15.35450311,413.990683225,1862.5,-2062.5
"CHRYSLER","SEBRING",0.71,18.6666666666667,28,22,15.0655075766667,406.1987374,1816.66666666667,-1833.33333333333
"CHRYSLER","SEBRING CONVERTIBLE",3.45,18,27.3333333333333,21.3333333333333,15.5023612866667,417.977260166667,1883.33333333333,-2166.66666666667
"CHRYSLER","SEBRING CONVERTIBLE",2.47,18,27.3333333333333,21.3333333333333,15.5023612866667,417.977260166667,1883.33333333333,-2166.66666666667
"DODGE","AVENGER",1.08,19.5555555555556,28.6111111111111,22.6111111111111,14.620985235,392.692636522222,1766.66666666667,-1583.33333333333
"DODGE","CHALLENGER",3.58,15.7916666666667,24.6875,18.8125,17.7038662816667,477.18937839375,2446.875,-4984.375
"DODGE","CHALLENGER SRT8",3.94,13.875,22.8125,16.8125,19.632866881875,528.92072610625,2943.75,-7468.75
"DODGE","CHARGER AWD",2.88,17.1818181818182,25.5454545454545,20,16.5593540709091,442.479684054545,2047.72727272727,-2988.63636363636
"DODGE","CHARGER SRT",5.01,13.8,23.2,16.8,19.685041668,522,2960,-7550
"DODGE","CHARGER SRT8",3.79,14,23.2857142857143,17,19.4272934185714,519.680672271429,2914.28571428571,-7321.42857142857
"DODGE","DART",4.39,24.3913043478261,34.4347826086956,28.0434782608696,11.798835776087,317.869565217391,1493.47826086957,-217.391304347826
"DODGE","DART GT",2.68,22.5,32,25.5,12.930853845,343,1575,-625
"DODGE","DURANGO 4WD",2.06,14.125,20.625,16.375,20.35968201875,548.9157163875,2556.25,-5531.25
"DODGE","DURANGO AWD",2.99,15.8571428571429,23.3571428571429,18.5714285714286,17.9514091842857,484.142857142857,2350,-4500
"DODGE","DURANGO SRT AWD",2.47,13,19,15,21.974,584,3300,-9250
"DODGE","GRAND CARAVAN",1.84,16.9473684210526,24.8421052631579,19.8421052631579,16.6225295478947,448.658371805263,2015.78947368421,-2828.94736842105
"DODGE","JOURNEY",4.93,18,25,20,16.521804515,438.125,2000,-2750
"DODGE","RAM 1500 PICKUP 2WD",1.76,14,19.75,15.75,20.94396875,564.694791675,2595.83333333333,-5729.16666666667
"DODGE","RAM 1500 PICKUP 4WD",3.56,13.125,18.375,15.125,21.802328125,587.8380208625,2731.25,-6406.25
