"Vehicle Manufacturer","Vehicle Model","Emission_Emitted","Average.city.MPG","Average.highway.MPG","Combined.MPG","Annual.gas.Consumption.in.Barrels","Tailpipe.Emissions.in.g.mi","Annual.Fuel.Cost","Cost.Savings.for.Gas.over.5.Years"
"DODGE","RAM 1500 PICKUP 4WD",2.9,13.125,18.375,15.125,21.802328125,587.8380208625,2731.25,-6406.25
"DODGE","VIPER CONVERTIBLE",3.5,13,22,16,20.600625,555.4375,3100,-8250
"DODGE","VIPER SRT",7.41,12,21,15,21.974,583,3300,-9250
"FERRARI","488 GTB",0.74,15.5,22,18,18.31166667,498.25,2750,-6500
"FERRARI","599 GTB FIORANO",1.96,11,15,12.1666666666667,27.1153525633333,731.088675183333,4050,-13000
"FERRARI","599 SA APERTA",1.904,11,15,12,27.4675,740.5833333,4100,-13250
"FERRARI","812 SUPERFAST",1.49,12,16,13,25.35461538,661,3800,-11750
"FERRARI","CALIFORNIA",2.193,13.4,19,15.4,21.42465,583.48000002,3220,-8850
"FERRARI","CALIFORNIA T",0.74,16,23,18.5,17.829780705,483,2675,-6125
"FERRARI","F12 BERLINETTA",1.31,12,16,13,25.35461538,667,3800,-11750
"FERRARI","FF",1.24,11,17,13,25.35461538,685.12307692,3800,-11750
"FERRARI","GTC4LUSSO",0.98,12,17,13,25.35461538,661,3800,-11750
"FERRARI","GTC4LUSSO T",0.985,15,21,17,19.38882353,524,2900,-7250
"FERRARI","LAFERRARI APERTA",1.77,12,15,13,25.35461538,682,3800,-11750
"FIAT","500",4.43,27.5,34,30,11.05038344575,296.548626079167,1660.41666666667,-1052.08333333333
"FORD","E350 VAN",2.89,10,14,12,27.4675,747.79166665,3300,-9250
"FORD","E350 VAN FFV",1.39,12,16,13,25.35461538,674.8076923,3050,-8000
"FORD","EDGE AWD",1.78,18.1034482758621,24.9655172413793,20.5172413793103,16.1529537831034,434.304249127586,1960.34482758621,-2551.72413793103
"FORD","EDGE AWD",3.54,18.1034482758621,24.9655172413793,20.5172413793103,16.1529537831034,434.304249127586,1960.34482758621,-2551.72413793103
"FORD","ESCAPE AWD",3.54,21.2666666666667,27.9333333333333,23.8666666666667,13.8261044946667,373.626086953333,1676.66666666667,-1133.33333333333
"FORD","ESCAPE FWD",4.5,21.9354838709677,29.1935483870968,24.6774193548387,13.4051627870968,361.267710541935,1624.1935483871,-870.967741935484
"FORD","ESCAPE FWD",3.54,21.9354838709677,29.1935483870968,24.6774193548387,13.4051627870968,361.267710541935,1624.1935483871,-870.967741935484
"FORD","ESCAPE FWD FFV",2.16,20,27,22.5,14.714732145,396.0952381,1775,-1625
"FORD","EXPLORER 4WD",1.79,14.6666666666667,20.3333333333333,16.6666666666667,19.9741732466667,538.547002933333,2416.66666666667,-4833.33333333333
"FORD","EXPLORER AWD",2.49,16.8571428571429,23.2380952380952,19.2857142857143,17.1694786352381,465.035087719048,2073.80952380952,-3119.04761904762
"FORD","EXPLORER FWD",2.09,18.2777777777778,25.5555555555556,21.1111111111111,15.6698649555556,427.46896135,1900,-2250
"FORD","F150 PICKUP 2WD",4.47,16.90625,23,19.1875,17.683816029375,476.392509421875,2134.375,-3421.875
"FORD","F150 PICKUP 4WD",3.78,15.875,21.1875,17.75,19.1344415146875,514.033398734375,2314.0625,-4320.3125
"FORD","FIESTA",7.62,28.5,36.5,31.5,10.466446575,282.1980847,1275,875
"FORD","FUSION FWD",1.3,22.0227272727273,31.9545454545455,25.5681818181818,12.9883342581818,350.547687079545,1567.04545454545,-585.227272727273
"FORD","FUSION FWD",1.38,22.0227272727273,31.9545454545455,25.5681818181818,12.9883342581818,350.547687079545,1567.04545454545,-585.227272727273
"FORD","GT",1.43,11,18,14,23.54357143,653.666666666667,3550,-10500
"FORD","MUSTANG",3.44,17.5833333333333,26.6166666666667,20.7166666666667,16.1489601081667,435.411885376667,2008.33333333333,-2791.66666666667
"FORD","MUSTANG",6.14,17.5833333333333,26.6166666666667,20.7166666666667,16.1489601081667,435.411885376667,2008.33333333333,-2791.66666666667
"FORD","RANGER 2WD",1.63,18.3333333333333,23.3333333333333,20.2222222222222,16.5972849177778,447.566407311111,2005.55555555556,-2777.77777777778
"FORD","RANGER PICKUP 2WD",2.66,17.75,23,19.75,16.931768515,456.51717715,2050,-3000
"FORD","RANGER PICKUP 2WD",3.79,17.75,23,19.75,16.931768515,456.51717715,2050,-3000
"FORD","RANGER PICKUP 4WD",2.71,14.5,18.5,15.5,21.2873125,573.95208335,2575,-5625
"FORD","TRANSIT CONNECT",3.07,21.5,25,22.5,14.65657115,395.1729249,1775,-1625
"FORD","TRANSIT CONNECT",1.81,21.5,25,22.5,14.65657115,395.1729249,1775,-1625
"FORD","TRANSIT CONNECT WAGON LWB FFV",1.62,21,27.8,23.6,14.060286714,381.2,1700,-1250
"FORD","TRANSIT T150 WAGON",0.6,14.5714285714286,18.5714285714286,15.8571428571429,20.7968214285714,557.571428571429,2521.42857142857,-5357.14285714286
"FORD","TRANSIT T150 WAGON FFV",8.04,14,18.2,15.8,20.8753,567.4,2530,-5400
"GMC","ACADIA AWD",6.58,17.3333333333333,23.8666666666667,19.8,16.7688571153333,451.463157893333,2030,-2900
"GMC","ACADIA FWD",7.91,18.1875,24.8125,20.5,16.196238983125,437.621710525,1962.5,-2562.5
"GMC","CANYON 4WD",8.47,17.4545454545455,23.6666666666667,19.8181818181818,17.1431219357576,461.560083287879,2075.75757575758,-3128.78787878788
"GMC","CANYON CAB CHASSIS 2WD",7.2,15,16,15.4,21.42465,571.8,2590,-5700
"GMC","SIERRA 4WD AT4",1.23,16.6,21,18.6,18.507431374,495.6,2340,-4450
"GMC","TERRAIN AWD",9.54,19.5161290322581,26.5806451612903,22.2903225806452,15.218888566129,409.898793083871,1888.70967741935,-2193.54838709677
"HONDA","ACCORD",1.7,23.2280701754386,32.8245614035088,26.5789473684211,12.5845987142807,337.007567545614,1514.91228070175,-324.561403508772
"HONDA","ACCORD HYBRID",0.501,48.3333333333333,46.5,47.5,6.9399268615,185.833333333333,850,3000
"HONDA","CIVIC",5.42,25.5652173913043,34.1304347826087,28.8260869565217,11.5727924698261,312.10432583913,1517.39130434783,-336.95652173913
"HONDA","CIVIC 2DR",0.55,29.0869565217391,38.304347826087,32.9130434782609,10.0506630088696,271.086956521739,1239.13043478261,1054.34782608696
"HONDA","CIVIC 5DR",5.9692,29.2727272727273,37.3636363636364,32.3636363636364,10.2570481830909,275.272727272727,1377.27272727273,363.636363636364
"HONDA","CIVIC HYBRID",3.84,41.5714285714286,44.4285714285714,43,7.67136114785714,206.5605495,921.428571428571,2642.85714285714
"HONDA","CLARITY PLUG-IN HYBRID",0.31,44,40,42,2.259325763,57,950,3750
"HONDA","CR-Z",0.49,32.8333333333333,37.5,34.6666666666667,9.5230459,254.707244,1141.66666666667,1541.66666666667
"HONDA","ELEMENT 4WD",4.42,18.5,23.3333333333333,20.5,16.088107145,433.7702381,1950,-2500
"HONDA","FIT",1.05,29.2666666666667,35.6,31.8666666666667,10.3977359332,280.74787048,1248.33333333333,1008.33333333333
"HONDA","FIT EV",0,132,105,118,0.174,0,550,4500
"HONDA","HR-V 4WD",1.94,27,32,29,11.36586207,313,1350,500
"HONDA","HR-V AWD",2.104,26.75,31,28.75,11.46734298,313.25,1362.5,437.5
"HONDA","INSIGHT",0.31,42.3333333333333,43.1666666666667,42.6666666666667,7.789329503,209.614532533333,925,2625
"HONDA","ODYSSEY",0.9,18.3157894736842,26.6315789473684,21.2105263157895,15.6030920510526,419.601815147368,1878.94736842105,-2144.73684210526
"HONDA","RIDGELINE AWD",1.014,18,25,21,15.69571429,424,1900,-2250
"HYUNDAI","ACCENT",2.969,27.5,36.5,30.9583333333333,10.6680681037917,286.592752266667,1283.33333333333,833.333333333333
"HYUNDAI","ACCENT",1.514,27.5,36.5,30.9583333333333,10.6680681037917,286.592752266667,1283.33333333333,833.333333333333
"HYUNDAI","ACCENT BLUE",0.395,26.5,35.5,30,10.99922136,296.56284765,1325,625
"HYUNDAI","AZERA",0.775,19,27.25,22,15.0251826216667,407.031778975,1825,-1875
"HYUNDAI","AZERA",3.973,19,27.25,22,15.0251826216667,407.031778975,1825,-1875
"HYUNDAI","AZERA LIMITED",0.71,19,28,22,14.98227273,404.666666666667,1800,-1750
"HYUNDAI","ELANTRA",3.5561,26.6341463414634,35.7317073170732,30.0975609756098,11.0376417978293,297.324696512195,1324.39024390244,628.048780487805
"HYUNDAI","ELANTRA",2.305,26.6341463414634,35.7317073170732,30.0975609756098,11.0376417978293,297.324696512195,1324.39024390244,628.048780487805
"HYUNDAI","ELANTRA BLUE",1.9,27,36.5,30.5,10.833087285,295.72413795,1300,750
"HYUNDAI","ELANTRA GT",1.8,24.3,32.2,27.2,12.139561789,328.65,1450,0
"HYUNDAI","ELANTRA LIMITED",2.49,27,36,30,10.987,293.333333333333,1300,750
"HYUNDAI","ELANTRA TOURING",2.342,23,30.25,26,12.67730769,341.8076923,1550,-500
"HYUNDAI","EQUUS",1.785,15.1666666666667,23.1666666666667,18,18.31166667,497.740740733333,2750,-6500
"HYUNDAI","EQUUS",4.75,15.1666666666667,23.1666666666667,18,18.31166667,497.740740733333,2750,-6500
"HYUNDAI","GENESIS",3.87,17.4545454545455,26.1818181818182,20.4545454545455,16.1592806218182,435.857863672727,2181.81818181818,-3659.09090909091
"HYUNDAI","GENESIS",3.735,17.4545454545455,26.1818181818182,20.4545454545455,16.1592806218182,435.857863672727,2181.81818181818,-3659.09090909091
"HYUNDAI","GENESIS COUPE",3.187,17.9166666666667,26.875,21,15.8137709075,424.249557883333,2218.75,-3843.75
"HYUNDAI","GENESIS COUPE",3.426,17.9166666666667,26.875,21,15.8137709075,424.249557883333,2218.75,-3843.75
"HYUNDAI","GENESIS R SPEC",0.51,15,23,18,18.31166667,495,2750,-6500
"HYUNDAI","GENESIS R SPEC",1.652,15,23,18,18.31166667,495,2750,-6500
"HYUNDAI","SONATA",4.66,23.53125,33.375,26.90625,12.3433848709375,332.39676913125,1490.625,-203.125
"HYUNDAI","SONATA",3.41,23.53125,33.375,26.90625,12.3433848709375,332.39676913125,1490.625,-203.125
"HYUNDAI","SONATA HYBRID",0.81,36.3333333333333,40.4444444444444,38.3333333333333,8.62175982066667,233.413580244444,1027.77777777778,2111.11111111111
"HYUNDAI","SONATA HYBRID",1.422,36.3333333333333,40.4444444444444,38.3333333333333,8.62175982066667,233.413580244444,1027.77777777778,2111.11111111111
"HYUNDAI","SONATA HYBRID LIMITED",2.352,35,38,37,8.908378378,245,1050,2000
"HYUNDAI","SONATA PLUG-IN HYBRID",1.04,37.5,41.25,39.25,3.82657901275,101.25,1000,3250
"HYUNDAI","VELOSTER",1.984,26.1,33.8,29.0666666666667,11.369265098,305.963691756667,1358.33333333333,458.333333333333
"HYUNDAI","VELOSTER",1.0128,26.1,33.8,29.0666666666667,11.369265098,305.963691756667,1358.33333333333,458.333333333333
"HYUNDAI","VELOSTER N",1.5049,22,28.5,25,13.1844,363,1600,-750
"HYUNDAI","VENUE",0.57,28.5,34.5,31,10.64365625,290.5,1275,875
"INFINITI","Q50 HYBRID AWD",1.2,27,31.6,28.8,11.457871426,308.6,1710,-1300
"INFINITI","Q70",0.57,17,24.6666666666667,20,16.521804515,449.333333333333,2475,-5125
"INFINITI","Q70 AWD",1.16,16.9166666666667,23.5,19,17.396083335,465.083333333333,2625,-5875
"INFINITI","QX50 AWD",1.23,19,25.6666666666667,21.8333333333333,15.297284615,417.666666666667,2316.66666666667,-4333.33333333333
"INFINITI","QX60 AWD",5.1138,19,25.8571428571429,21.8571428571429,15.0841929528571,411.428571428571,2264.28571428571,-4071.42857142857
"INFINITI","QX80 4WD",4.28,13.5,19.3333333333333,15.5,21.2873125,577.666666666667,3200,-8750
"JAGUAR","F-PACE",1.79,20.6666666666667,26.1666666666667,22.9166666666667,15.27358022,409.25,2204.16666666667,-3770.83333333333
"JAGUAR","F-PACE",0.07,20.6666666666667,26.1666666666667,22.9166666666667,15.27358022,409.25,2204.16666666667,-3770.83333333333
"JAGUAR","I-PACE",0,80,72,76,0.264,0,850,3000
"JAGUAR","XF",0.96,19.6153846153846,28.4230769230769,22.7692307692308,15.3700973573077,412.345320315385,2263.46153846154,-4067.30769230769
"JAGUAR","XF AWD",1.65,22,31.1428571428571,25.4285714285714,13.7982983242857,371.857142857143,2003.57142857143,-2767.85714285714
"JAGUAR","XF SUPERCHARGED",5.9,15,23,17,19.38882353,522.7647059,2900,-7250
"JEEP","COMMANDER 2WD",4.26,14.3333333333333,19.6666666666667,15.6666666666667,21.0584166666667,567.780555566667,2550,-5500
"JEEP","COMMANDER 4WD",1.99,13.3333333333333,18.6666666666667,15.3333333333333,21.5162083333333,580.123611133333,2600,-5750
"JEEP","GRAND CHEROKEE 4WD",1.69,16.09375,22.75,18.53125,18.589261670625,503.609709328125,2345.3125,-4476.5625
"JEEP","GRAND CHEROKEE 4WD",5.64,16.09375,22.75,18.53125,18.589261670625,503.609709328125,2345.3125,-4476.5625
"JEEP","PATRIOT 2WD",1.68,22.45,27.6,24.3,13.5808873925,365.588010865,1647.5,-987.5
"JEEP","PATRIOT 4WD",2.85,21.037037037037,25.1851851851852,22.6296296296296,14.6222432362963,393.110997696296,1768.51851851852,-1592.59259259259
"JEEP","PATRIOT 4WD",1.83,21.037037037037,25.1851851851852,22.6296296296296,14.6222432362963,393.110997696296,1768.51851851852,-1592.59259259259
"JEEP","PATRIOT 4WD",7.71,21.037037037037,25.1851851851852,22.6296296296296,14.6222432362963,393.110997696296,1768.51851851852,-1592.59259259259
"JEEP","WRANGLER 4WD",4.94,17.0384615384615,21.2692307692308,18.4615384615385,17.9959498307692,479.296364380769,2171.15384615385,-3605.76923076923
"KARMA","REVERO",3.6,19.5,21,20,5.9032155645,153.5,2500,-500
"KIA","CADENZA",1.72,19.5,27.8333333333333,22.5,14.65657115,394.166666666667,1775,-1625
"KIA","FORTE",5.579,25.0769230769231,34.5384615384615,28.6153846153846,11.5713045085385,313.014037623077,1387.17948717949,314.102564102564
"KIA","FORTE",3.9812,25.0769230769231,34.5384615384615,28.6153846153846,11.5713045085385,313.014037623077,1387.17948717949,314.102564102564
"KIA","FORTE 5",2.534,23.125,30.5625,25.875,12.7930971225,343.6875,1531.25,-406.25
"KIA","FORTE ECO",1.721,26.75,34.75,29.75,11.0817155175,299.11666665,1312.5,687.5
"KIA","K900",4.6049,16.5,24.2,19.5,16.977530955,466.3,2305,-4275
"KIA","NIRO",1.05,51,46,49,6.726734694,183,800,3250
"KIA","OPTIMA",3.7644,23.2058823529412,32.8529411764706,26.5294117647059,12.5121929473529,337.644428988235,1510.29411764706,-301.470588235294
"KIA","OPTIMA",4.046,23.2058823529412,32.8529411764706,26.5294117647059,12.5121929473529,337.644428988235,1510.29411764706,-301.470588235294
"KIA","OPTIMA HYBRID",0.41,36.5,41,38.7,8.55280199,231.37222222,1020,2150
"KIA","OPTIMA PLUG-IN HYBRID",0.42,38.25,43.25,40.25,3.6207896785,97,987.5,3250
"KIA","RIO",2.613,27.8260869565217,36.0434782608696,31,10.6512005036087,286.488706752174,1278.26086956522,858.695652173913
"KIA","RIO",0.41,27.8260869565217,36.0434782608696,31,10.6512005036087,286.488706752174,1278.26086956522,858.695652173913
"KIA","RIO ECO",1.445,27.6,36,31.2,10.56612702,284.6,1290,800
"KIA","RIO ECO",1.11,27.6,36,31.2,10.56612702,284.6,1290,800
"KIA","RONDO",3.52,19,26,21.5,15.33899351,413.57251085,1850,-2000
"KIA","SEDONA",0.844,17.6363636363636,23.7272727272727,20.0909090909091,16.4404471427273,446.349092427273,1990.90909090909,-2704.54545454545
"KIA","SEDONA",2.19,17.6363636363636,23.7272727272727,20.0909090909091,16.4404471427273,446.349092427273,1990.90909090909,-2704.54545454545
"KIA","SEDONA SXL",0.9633,17,22,19,17.34789474,476,2100,-3250
"KIA","SOUL",1.347,24.675,30.175,26.85,12.29307841,332.6035369275,1477.5,-137.5
"KIA","SOUL",4.29,24.675,30.175,26.85,12.29307841,332.6035369275,1477.5,-137.5
"KIA","SOUL ECO",1.593,25,30,27,12.2245467,331.55013735,1475,-125
"KIA","SOUL ECO DYNAMICS",1.01,24,30,26,12.67730769,337,1550,-500
"KIA","SOUL ECO DYNAMICS",1.01,29,35,31,10.63258065,287,1300,750
"KOENIGSEGG","AGERA RS",3.32,11,18,13,25.35461538,654,3800,-11750
"LAMBORGHINI","HURACAN",2.57,13.6666666666667,19.5,16,20.6544828433333,561,3100,-8250
"LAMBORGHINI","HURACAN SPYDER",0.955,13.4,19,15.4,21.42465,571.8,3220,-8850
"LAMBORGHINI","MURCIELAGO",2.02,8.5,13.5,10.5,31.462772725,848.30454545,4725,-16375
"LAMBORGHINI","URUS",1.11,12,17,14,23.54357143,617,3550,-10500
"LAND ROVER","DISCOVERY",0.17,18.5,23.5,20.5,17.4642029,474,2375,-4625
"LAND ROVER","LR2",2.09,15.8571428571429,22.8571428571429,18.5714285714286,17.8346400571429,483.281979457143,2371.42857142857,-4607.14285714286
"LAND ROVER","LR4",0.43,13.7142857142857,17.8571428571429,14.8571428571429,22.2823086742857,592.622448985714,3357.14285714286,-9535.71428571429
"LAND ROVER","RANGE ROVER",0.82,15.125,21,17.2083333333333,20.0169542620833,538.026984133333,2947.91666666667,-7489.58333333333
"LAND ROVER","RANGE ROVER EVOQUE",2.61,20.5714285714286,28.4285714285714,23.5714285714286,14.0119922085714,378.707792214286,2100,-3250
"LAND ROVER","RANGE ROVER EVOQUE CABRIOLET",6.29,21,29,24,13.73375,371,2050,-3000
"LAND ROVER","RANGE ROVER LWB",0.7,15.7142857142857,21,17.7142857142857,18.6902913557143,506.714285714286,2807.14285714286,-6785.71428571429
"LAND ROVER","RANGE ROVER SPORT",3.89,15.5925925925926,21,17.6296296296296,19.6229225855556,528.815167555556,2875.92592592593,-7129.62962962963
"LEXUS","CT 200H",1,43,40,42,7.847857143,210.027210885714,950,2500
"LEXUS","ES 300H",0.69,40.75,40.375,41,8.052971591,217.625,975,2375
"LEXUS","ES 350",1.4,20.5,29.5833333333333,23.6666666666667,13.973850525,374.401515166667,1758.33333333333,-1541.66666666667
"LEXUS","GS 200T F SPORT",1.91,21,30,24,13.73375,368,2050,-3000
"LEXUS","GS 350",1.41,19.4545454545455,27.6363636363636,22.6363636363636,14.5733833009091,395.281778836364,2186.36363636364,-3681.81818181818
"LEXUS","GS 350 AWD",2.3,18.7272727272727,25.7272727272727,21,15.7151717854545,421.004545454545,2363.63636363636,-4568.18181818182
"LEXUS","GS 450H",1.63,26.6666666666667,31,28.3333333333333,11.8653436233333,317.4637681,1783.33333333333,-1666.66666666667
"LEXUS","GS F",1.02,16,24,19,17.34789474,472,2600,-5750
"LEXUS","GX 460",3.91,15,19.3636363636364,16.6363636363636,19.82947861,529.026737972727,2972.72727272727,-7613.63636363636
"LEXUS","HS 250H",1.08,35,33.3333333333333,34.3333333333333,9.60208403366667,258.892997166667,1150,1500
"LEXUS","IS 250/IS 250C",1.42,20,28,23,14.3707513928571,387.282081042857,2150,-3500
"LEXUS","IS 300",1.44,21.3333333333333,30.6666666666667,24.6666666666667,13.3816025633333,356,2000,-2750
"LEXUS","IS 350 AWD",1.01,18.8,25.8,21.1,15.631504549,417.65404762,2345,-4475
"LEXUS","IS 350/IS 350C",1.55,19,26.5,21.5,15.3568295475,413.56477275,2312.5,-4312.5
"LEXUS","IS F",2.06,16,23,18,18.31166667,487.481481466667,2750,-6500
"LEXUS","LC 500",1.47,16,25.3333333333333,19,17.34789474,468.333333333333,2600,-5750
"LEXUS","LC 500H",0.86,26.6666666666667,35,30,10.987,299,1650,-1000
"LEXUS","LFA",3.5,11,16,13,25.35461538,683.6153846,3800,-11750
"LEXUS","LS 460 AWD",2.42,16,23,18,18.31166667,489.432098755556,2750,-6500
"LEXUS","LS 460 L AWD",1.95,16,23,18,18.31166667,489.432098755556,2750,-6500
"LEXUS","LS 500 AWD",1.53,18,27,21,15.69571429,419.333333333333,2350,-4500
"LEXUS","LS 500H AWD",1.22,23,31,26,12.67730769,342.666666666667,1900,-2250
"LEXUS","LS 600H L",1.97,19.25,22.75,20.25,16.2843035725,432.76011905,2462.5,-5062.5
"LEXUS","LX 570",3.11,12.4545454545455,17.5454545454545,14.3636363636364,22.9728181827273,616.3961039,3459.09090909091,-10045.4545454545
"LEXUS","NX 200T AWD F SPORT",0.66,22,27,24,13.73375,374,2050,-3000
"LEXUS","NX 300 AWD F SPORT",0.79,22,27,24,13.73375,374,2050,-3000
"LEXUS","NX 300H AWD",1.46,33,30,31,10.63258065,281.666666666667,1300,750
"LEXUS","RC 350 AWD",0.58,18.6,25.2,21,15.69571429,420.2,2350,-4500
"LEXUS","RC F",0.98,16,24.8333333333333,19,17.34789474,464,2600,-5750
"LEXUS","RX 350 AWD",1.71,18.3571428571429,25.1428571428571,20.9285714285714,15.7772504657143,425.646428571429,1978.57142857143,-2642.85714285714
"LEXUS","RX 450H AWD",2.8,29.9090909090909,27.5454545454545,29,11.3781627836364,305.839453645455,1700,-1250
"LEXUS","SC 430",2.52,16,23,19,17.34789474,467.7368421,2600,-5750
"LEXUS","UX 200",1.28,29,37,33,9.988181818,271,1200,1250
"LEXUS","UX 250H AWD",0.43,41,38,39,8.451538462,225,1000,2250
"LINCOLN","MKX AWD",6.5513,16.6153846153846,23.1538461538462,18.9230769230769,17.4220310423077,467.6871345,2107.69230769231,-3288.46153846154
"LINCOLN","NAVIGATOR 4WD FFV",3.34,13,18,15,21.974,599.23333335,2650,-6000
"LINCOLN","TOWN CAR FFV",0.8,16,24,19,17.34789474,467.7368421,2100,-3250
"LOTUS","ELISE/EXIGE",1.88,20.5,26.5,22.5,14.65657115,395.1729249,2200,-3750
"LOTUS","EVORA",4.5041,17.8695652173913,26.1739130434783,20.8695652173913,15.8479638952174,426.573872126087,2384.78260869565,-4673.91304347826
