"Vehicle Manufacturer","Vehicle Model","Emission_Emitted","Average.city.MPG","Average.highway.MPG","Combined.MPG","Annual.gas.Consumption.in.Barrels","Tailpipe.Emissions.in.g.mi","Annual.Fuel.Cost","Cost.Savings.for.Gas.over.5.Years"
"LOTUS","EVORA GT",5.04,17,25,20,16.4805,439.5,2500,-5250
"MAHINDRA","TR40",0.1513,19,21,20,19.10925,509,2300,-4250
"MASERATI","LEVANTE GTS",0.83,14,18,15,21.974,580,3300,-9250
"MASERATI","LEVANTE S",1.5,14.5,20,16.5,19.994724265,541.75,3000,-7750
"MASERATI","LEVANTE S",1.88,14.5,20,16.5,19.994724265,541.75,3000,-7750
"MASERATI","LEVANTE TROFEO",0.52,14,18,15,21.974,580,3300,-9250
"MASERATI","LEVANTE TROFEO",1.03,14,18,15,21.974,580,3300,-9250
"MASERATI","LEVANTE TROFEO",0.54,14,18,15,21.974,580,3300,-9250
"MASERATI","QUATTROPORTE GTS",2.33,14.2,22,16.6,19.873544118,528.6,2980,-7650
"MASERATI","QUATTROPORTE GTS",1.94,14.2,22,16.6,19.873544118,528.6,2980,-7650
"MASERATI","QUATTROPORTE S",1.36,16.2,23.2,18.2,18.118912284,477.4,2720,-6350
"MASERATI","QUATTROPORTE SQ4 V6",3.67,15.6666666666667,23.3333333333333,18,18.31166667,487.5,2750,-6500
"MAZDA","6",1.36,22.969696969697,32.2727272727273,26.2727272727273,12.7899166236364,345.090612963636,1537.87878787879,-439.393939393939
"MAZDA","MX-5",4.69,22.6551724137931,29.2413793103448,25.2413793103448,13.1854792186207,353.27236382069,1972.41379310345,-2612.06896551724
"MAZDA","RX-8",4.12,16,22.5,18.5,17.829780705,480.72953215,2675,-6125
"MERCEDES-BENZ","AMG G65",1.73,11,13,12,27.4675,762,4100,-13250
"MERCEDES-BENZ","B-CLASS ELECTRIC DRIVE",0,85,82.5,84,0.24,0,800,3250
"MERCEDES-BENZ","METRIS (PASSENGER VAN)",0.9,19.5,23.1666666666667,21.3333333333333,15.4579004366667,421.5,2316.66666666667,-4333.33333333333
"MERCEDES-BENZ","ML450 HYBRID 4MATIC",2.63,20.5,24,22,14.98227273,403.9545455,2250,-4000
"MERCEDES-BENZ","SLR",0.43,12,16,13,25.35461538,683.6153846,3800,-11750
"MINI","COOPER COUNTRYMAN ALL4",0.54,22.7142857142857,31.2857142857143,25.7142857142857,12.8275572642857,342.285714285714,1935.71428571429,-2428.57142857143
"MINI","JOHN COOPER WORKS CLUBMAN ALL4",1.17,22.1428571428571,30.8571428571429,25.1428571428571,13.13006868,351.714285714286,1964.28571428571,-2571.42857142857
"MINI","JOHN COOPER WORKS CONVERTIBLE",0.58,24.7647058823529,32.8235294117647,27.7647058823529,11.90345001,319.860402776471,1782.35294117647,-1661.76470588235
"MITSUBISHI","ECLIPSE CROSS 4WD",1.618,25,26,25,13.1844,347,1600,-750
"MITSUBISHI","ECLIPSE SPYDER",5.217,17.7,25.3,20.7,16.034803103,432.33304556,2190,-3700
"MITSUBISHI","ENDEAVOR AWD",4.388,15,19,17,19.38882353,522.7647059,2900,-7250
"MITSUBISHI","GALANT",5.108,19.8,28.2,22.8,14.576002862,393.0006293,1860,-2050
"MITSUBISHI","LANCER",4.17,22.45,30.125,25.4,13.15689023725,354.0253843975,1663.75,-1068.75
"MITSUBISHI","LANCER 4WD",1.965,23,30,26,12.67730769,339.5,1550,-500
"MITSUBISHI","LANCER EVOLUTION",3.952,16.8571428571429,22.3571428571429,18.8571428571429,17.4855764442857,471.133249785714,2621.42857142857,-5857.14285714286
"MITSUBISHI","LANCER SPORTBACK",1.904,21.4705882352941,28.5294117647059,24.1176470588235,13.8252160882353,373.036831994118,1755.88235294118,-1529.41176470588
"MITSUBISHI","MIRAGE",6.077,34.7,41.8,37.5,8.8036858975,234.8,1050,2000
"MITSUBISHI","MIRAGE G4",1.011,34,40.6666666666667,36,9.1629034745,243.833333333333,1100,1750
"MITSUBISHI","OUTLANDER 2WD",4.087,22.1176470588235,27.8235294117647,24.5294117647059,13.5792176276471,365.685634082353,1735.29411764706,-1426.47058823529
"MITSUBISHI","OUTLANDER 4WD",5.626,21.125,26.75,23.2083333333333,14.32267443875,384.873342454167,1937.5,-2437.5
"MITSUBISHI","OUTLANDER PHEV",1.539,25,26,25,6.76102695,174,1600,1000
"MITSUBISHI","OUTLANDER SPORT 2WD",2.978,23.56,29.44,26,12.6936741636,340.596467232,1532,-410
"MITSUBISHI","OUTLANDER SPORT 4WD",6.82,23.0625,28.375,25.4375,12.97281808125,348.58048076875,1575,-625
"NISSAN","ALTIMA AWD SR/PLATINUM",0.38,25,35,29,11.36586207,307,1350,500
"NISSAN","ALTIMA SR",1.69,26,37,30,10.987,296.333333333333,1300,750
"NISSAN","ALTIMA SR/PLATINUM",1.4578,26,35.5,30,10.99922136,299.5,1325,625
"NISSAN","ARMADA 4WD",6.96,12.25,18,14.25,23.1511785725,618.5446428625,2800,-6750
"NISSAN","FRONTIER 2WD",5.83,16.9545454545455,22.0227272727273,19.0681818181818,17.3690623815909,469.949646288636,2101.13636363636,-3255.68181818182
"NISSAN","FRONTIER 4WD",0.31,15.2272727272727,20.3636363636364,17.1363636363636,19.2664193418182,519.809491981818,2329.54545454545,-4397.72727272727
"NISSAN","FRONTIER 4WD FFV",8.51,15,21,17,19.38882353,520.666666666667,2350,-4500
"NISSAN","GT-R",3.89,15.8333333333333,22.0833333333333,18.25,18.0896211758333,486.582373008333,2712.5,-6312.5
"NISSAN","KICKS",7.48,31,36,33,9.988181818,271.5,1200,1250
"NISSAN","MAXIMA",3.39,19.8181818181818,27.8181818181818,23.1818181818182,14.2649396709091,389.710743818182,2145.45454545455,-3477.27272727273
"NISSAN","MURANO AWD",1.35,19.3333333333333,25.5,21.8333333333333,15.2066449283333,412.616666666667,1925,-2375
"NISSAN","NV200 CARGO VAN",3.6,24,25.75,24.75,13.3217375,356.75,1612.5,-812.5
"NISSAN","NV200 NYC TAXI",0.24,23,26,24,13.73375,363.6,1650,-1000
"NISSAN","PATHFINDER 4WD",1.5701,16.3125,22.4375,18.5,18.42016923875,496.765922625,2543.75,-5468.75
"NISSAN","PATHFINDER 4WD PLATINUM",1.74,19,26,21,15.69571429,420.333333333333,1900,-2250
"NISSAN","ROGUE AWD",4.74,23.5833333333333,29.25,25.5,12.9928794308333,348.622131633333,1558.33333333333,-541.666666666667
"NISSAN","ROGUE SPORT AWD",6.9924,24,30,27,12.20777778,329.333333333333,1450,0
"NISSAN","SENTRA",3.52,26,33.3513513513514,28.7837837837838,11.5567662622703,311.839102745946,1477.02702702703,-135.135135135135
"NISSAN","VERSA",4.31,27.2380952380952,34.8333333333333,30.0714285714286,11.0261180391905,297.412300961905,1310.71428571429,696.428571428571
"PONTIAC","VIBE",2.11,23.1111111111111,29.5555555555556,25.5555555555556,13.0004906188889,350.521404522222,1555.55555555556,-527.777777777778
"PORSCHE","911 CARRERA 4S CABRIOLET",1.71,18.8571428571429,26.1904761904762,21.3809523809524,15.4629964466667,415.077210885714,2321.42857142857,-4357.14285714286
"PORSCHE","911 CARRERA S",1.11,19.4285714285714,26.8571428571429,22,15.0268074357143,404.582189242857,2257.14285714286,-4035.71428571429
"PORSCHE","911 GT2",1.97,16,23,19,17.34789474,467.7368421,2600,-5750
"PORSCHE","911 GT3",2.16,14.3333333333333,20.4444444444444,16.5555555555556,19.9274019611111,540.875,2988.88888888889,-7694.44444444444
"PORSCHE","911 TARGA 4S",0.53,19,26.25,22,15.0268628275,405.916666666667,2250,-4000
"PORSCHE","911 TURBO S",1.06,17.8571428571429,24,20.2857142857143,16.2680768014286,441.285714285714,2450,-5000
"PORSCHE","911 TURBO S CABRIOLET",2.54,17.2222222222222,24,19.8888888888889,16.6044135366667,451.9122807,2494.44444444444,-5222.22222222222
"PORSCHE","911 TURBO S EXCLUSIVE",1.37,17,23,19,17.34789474,459,2600,-5750
"PORSCHE","918 SPYDER",1.14,20,24,22,10.40295132,277,2250,-2000
"PORSCHE","BOXSTER",0.81,20.5909090909091,28.7727272727273,23.8636363636364,13.8402445481818,373.053823818182,2079.54545454545,-3147.72727272727
"PORSCHE","BOXSTER GTS",0.5,19.75,26.75,22.5,14.7111649375,394,2212.5,-3812.5
"PORSCHE","BOXSTER S",0.41,20.1363636363636,27.5454545454545,22.7727272727273,14.4990077213636,389.800878631818,2172.72727272727,-3613.63636363636
"PORSCHE","CARRERA 2 S COUPE",0.16,18.5,25.5,21.5,15.33899351,413.57251085,2300,-4250
"PORSCHE","CAYENNE",6.61,16.0588235294118,22.1764705882353,18.2352941176471,18.2288194417647,488.3947419,2741.17647058824,-6455.88235294118
"PORSCHE","CAYENNE E-HYBRID",0.53,21,23,22,10.2175728,272,2250,-2750
"PORSCHE","CAYENNE GTS",6.09,13.7777777777778,19.8888888888889,16,20.9851041011111,564.018233622222,3150,-8500
"PORSCHE","CAYENNE S",0.69,15.8333333333333,22.25,18.3333333333333,18.1510380133333,490.94814815,2733.33333333333,-6416.66666666667
"PORSCHE","CAYENNE S",1.27,15.8333333333333,22.25,18.3333333333333,18.1510380133333,490.94814815,2733.33333333333,-6416.66666666667
"PORSCHE","CAYENNE S E-HYBRID",2.79,21,24,22,9.5436248985,259.75,2250,-2250
"PORSCHE","CAYENNE TURBO",1.47,14,20.5,16.5,20.0812815133333,547.258403366667,3008.33333333333,-7791.66666666667
"PORSCHE","CAYENNE TURBO S",1.35,13.1666666666667,20.1666666666667,15.5,21.4065691533333,576.428571433333,3216.66666666667,-8833.33333333333
"PORSCHE","CAYMAN",1.843,20.55,28.65,23.8,13.878361503,373.9592062,2085,-3175
"PORSCHE","CAYMAN GTS",1.17,19.75,26.75,22.5,14.7111649375,394,2212.5,-3812.5
"PORSCHE","CAYMAN S",0.88,20.1,27.5,22.75,14.513107357,390.330966495,2175,-3625
"PORSCHE","MACAN",0.71,19.5,24,21.5,15.33899351,412.5,2300,-4250
"PORSCHE","MACAN S",0.29,17.3333333333333,23,19.3333333333333,17.05876316,451.333333333333,2566.66666666667,-5583.33333333333
"PORSCHE","MACAN TURBO",0.3,17,23,19,17.34789474,466.25,2600,-5750
"PORSCHE","PANAMERA",2.35,18.8,27.2,22.1,14.946600652,404.73809524,2240,-3950
"PORSCHE","PANAMERA 4",1.25,18.8,26.5,21.6,15.280057034,411.13809524,2290,-4200
"PORSCHE","PANAMERA 4 E-HYBRID EXECUTIVE",0.12,20.5,24.5,22.5,9.49684867,257.5,2200,-2125
"PORSCHE","PANAMERA 4 E-HYBRID ST",3.56,20.5,24.5,22.5,9.49684867,257.5,2200,-2125
"PORSCHE","PANAMERA 4 ST",0.72,19.3333333333333,26,22.3333333333333,14.7651383433333,398.666666666667,2216.66666666667,-3833.33333333333
"PORSCHE","PANAMERA 4S",1.39,17.8181818181818,25.6363636363636,20.6363636363636,16.0483535954545,432.291866027273,2404.54545454545,-4772.72727272727
"PORSCHE","PANAMERA 4S EXECUTIVE",1.07,18.4285714285714,26.5714285714286,21.1428571428571,15.6420953885714,415,2357.14285714286,-4535.71428571429
"PORSCHE","PANAMERA GTS",1.49,16,23.5,19,17.34789474,477.666666666667,2600,-5750
"PORSCHE","PANAMERA S E-HYBRID",1.12,23,29,25,8.053724662,221.333333333333,2000,-1166.66666666667
"PORSCHE","PANAMERA S HYBRID",1.11,22,30,25,13.1844,359.74,2000,-2750
"PORSCHE","PANAMERA TURBO",1.75,16.0909090909091,24,19.0909090909091,17.3604112590909,464.469696963636,2604.54545454545,-5772.72727272727
"PORSCHE","PANAMERA TURBO EXECUTIVE",1.07,16.5,24.5,19.5,17.00369048,454,2550,-5500
"PORSCHE","PANAMERA TURBO S E-HYBRID EXECUTIVE",0.28,19,22.3333333333333,20.3333333333333,10.6486612833333,286.333333333333,2450,-2916.66666666667
"PORSCHE","PANAMERA TURBO S E-HYBRID ST",0.45,19,22.3333333333333,20.3333333333333,10.6486612833333,286.333333333333,2450,-2916.66666666667
"PORSCHE","PANAMERA TURBO ST",0.17,18,23,20,16.4805,449,2500,-5250
"RAM","1500 4WD",9.14,16,22.3333333333333,18.3939393939394,18.6902958454545,502.757575757576,2436.36363636364,-4931.81818181818
"SAAB","9-3 SPORT SEDAN",0.28,18.8,28.4,22,15.11207719,407.45435507,1820,-1850
"SAAB","9-3X SPORTCOMBI AWD",1.8,18.7142857142857,28.1428571428571,22,15.0190526371429,404.946211442857,1821.42857142857,-1857.14285714286
"SAAB","9-4X FWD",3.82,18,24,20,16.4805,444.35,2000,-2750
"SAAB","9-5 SEDAN",2.72,18.5,29,21.8333333333333,15.1725238116667,409.084127,1833.33333333333,-1916.66666666667
"SCION","IM",0.96,27.5,35.5,30.5,10.809790325,288.5,1300,750
"SCION","IQ",2.13,36,37,36.8,8.957869369,240.21006006,1060,1950
"SCION","TC",1.35,22.1875,29.5,25,13.20621783,355.205371375,1606.25,-781.25
"SCION","XB",2.19,22,27.2857142857143,24,13.73375,369.523809542857,1650,-1000
"SCION","XD",1.56,26.9166666666667,32.5833333333333,28.9166666666667,11.39968904,306.210899033333,1354.16666666667,479.166666666667
"SPYKER","C8",5.7429,13,18,15,21.974,592.4666667,2650,-6000
"SRT","VIPER",5.04,12,19,15,21.974,607,3300,-9250
"STI","S209",4.23,15,21,17,19.38882353,518,2900,-7250
"SUBARU","ASCENT LIMITED/TOURING",1.06,20,26,22,14.98227273,401,1800,-1750
"SUBARU","BRZ",5.37,22.5,31,25.75,12.8617658725,343.9375,1925,-2375
"SUBARU","FORESTER AWD",3.7,21.9375,27.5,24.15625,13.7744862090625,372.78579075,1795.3125,-1726.5625
"SUBARU","IMPREZA 5-DOOR",0.55,26,33.75,28.5,11.65494417,309.5,1425,125
"SUBARU","IMPREZA AWD",4.04,21.3214285714286,28.2142857142857,23.8571428571429,14.2120006967857,383.8560716,1910.71428571429,-2303.57142857143
"SUBARU","OUTBACK AWD",3.74,22.2777777777778,29,24.7222222222222,13.5331431855556,363.888888888889,1627.77777777778,-888.888888888889
"SUBARU","OUTBACK WAGON AWD",4,19.1428571428571,25.8571428571429,21.5714285714286,15.3568295464286,414.053409114286,1960.71428571429,-2553.57142857143
"SUBARU","TRIBECA AWD",3.72,16,21,18,18.31166667,492.481481466667,2200,-3750
"SUBARU","WRX",1.35,18.5555555555556,24.6111111111111,21.0555555555556,15.7583195572222,422.722222222222,2361.11111111111,-4555.55555555556
"SUZUKI","GRAND VITARA 4WD",3.9247,18.5555555555556,23.4444444444444,20,16.4988575622222,443.361626288889,2000,-2750
"SUZUKI","KIZASHI AWD",1.8,22,29,25,13.1844,356.61,1600,-750
"SUZUKI","SX4 AWD",0.1501,22.2,28.9,24.7,13.353981957,359.7562971,1620,-850
"TESLA","MODEL S LONG RANGE",0,115,107,111,0.18,0,600,4250
"TESLA","MODEL S STANDARD RANGE",0,113,105,109,0.186,0,600,4250
"TESLA","MODEL X LONG RANGE",0,99,93,96,0.21,0,700,3750
"TOYOTA","4RUNNER 4WD",4.3,16.75,20.625,18,18.3579655170833,488.402184383333,2212.5,-3812.5
"TOYOTA","AVALON",0.46,20.6428571428571,29.6428571428571,23.9285714285714,13.7939272457143,370.294889885714,1667.85714285714,-1089.28571428571
"TOYOTA","AVALON HYBRID",0.52,40.75,40,40.75,8.09652470925,218.125,975,2375
"TOYOTA","C-HR",1.18,27,31,29,11.36586207,305,1350,500
"TOYOTA","CAMRY",1.93,22.7777777777778,32.5925925925926,26.5555555555556,12.5542480175926,338.063759762963,1516.66666666667,-333.333333333333
"TOYOTA","CAMRY HYBRID",0.53,32.3333333333333,34.3333333333333,33.6666666666667,9.792335116,264.0225787,1166.66666666667,1416.66666666667
"TOYOTA","CAMRY HYBRID LE",0.29,45,43,44,7.60638461533333,203.686111111111,916.666666666667,2666.66666666667
"TOYOTA","CAMRY HYBRID XLE",0.92,40,37,39,8.451538462,228.43589745,1000,2250
"TOYOTA","CAMRY HYBRID XLE/SE",0.48,41.7142857142857,41.2857142857143,41.8571428571429,7.93212387185714,214.571428571429,942.857142857143,2535.71428571429
"TOYOTA","CAMRY XLE/XSE",0.85,27.6666666666667,38.6666666666667,31.6666666666667,10.41106855,277.333333333333,1266.66666666667,916.666666666667
"TOYOTA","CAMRY XSE",0.51,22,32,26,12.67730769,345,1550,-500
"TOYOTA","COROLLA",0.93,26.8292682926829,34.7073170731707,29.9268292682927,11.0940205614878,298.058978134146,1334.14634146341,579.268292682927
"TOYOTA","COROLLA HATCHBACK",1.17,30,39.25,33.25,9.959605801,264.75,1212.5,1187.5
"TOYOTA","COROLLA LE ECO",0.98,29.75,39,33.5,9.8412967915,265.75,1175,1375
"TOYOTA","COROLLA XLE",0.76,29,37,32,10.3003125,274,1250,1000
"TOYOTA","FJ CRUISER 4WD",2.42,15.9166666666667,19.5,17.1666666666667,19.2636276675,516.02920035,2425,-4875
"TOYOTA","HIGHLANDER",3.89,20,25.5,22.5,14.65657115,399,1775,-1625
"TOYOTA","HIGHLANDER 2WD",1.21,19.1875,24.9375,21.1875,15.584239044375,418.326136375,1881.25,-2156.25
"TOYOTA","HIGHLANDER 4WD",4.86,17,22.4,19,17.34789474,467.18947368,2100,-3250
"TOYOTA","HIGHLANDER HYBRID 4WD",2.16,27.6,26.8,27.2,12.133994502,327.08021976,1460,-50
"TOYOTA","HIGHLANDER HYBRID AWD",2.1,28,27.5,28,11.77178571,316,1400,250
"TOYOTA","PRIUS",1.12,51.25,47.75,49.6666666666667,6.64877325108333,179.018943233333,804.166666666667,3229.16666666667
"TOYOTA","PRIUS AWD",0.85,52,48,50,6.5922,176,800,3250
"TOYOTA","PRIUS C",1.16,50.7777777777778,44.6666666666667,48.2222222222222,6.84697101466667,184.748888888889,822.222222222222,3138.88888888889
"TOYOTA","PRIUS PLUG-IN HYBRID",0.47,51,49,50,4.73901108975,133,800,3500
"TOYOTA","PRIUS PRIME",0.57,55,53,54,2.957863087,78,750,4250
"TOYOTA","PRIUS V",0.71,43,39,41,8.039268293,216.626016266667,950,2500
"TOYOTA","PRIUS V",0.12,43,39,41,8.039268293,216.626016266667,950,2500
"TOYOTA","RAV4",0.26,24.375,31.5,27.125,12.2336019225,327.75,1475,-125
"TOYOTA","RAV4 4WD",1.42,20,26.375,22.375,14.7748318425,398.3614895125,1787.5,-1687.5
"TOYOTA","RAV4 AWD",1.3,23.6,30.1,26.5,12.500283349,337.1,1505,-275
"TOYOTA","RAV4 AWD TRD OFFROAD",1.39,25,32,27,12.20777778,321,1450,0
"TOYOTA","RAV4 HYBRID AWD",0.54,36.8,33.2,35.2,9.4762875,254,1150,1500
"TOYOTA","RAV4 LIMITED AWD",1.13,22,28.3333333333333,24.3333333333333,13.5506333333333,361,1633.33333333333,-916.666666666667
"TOYOTA","RAV4 LIMITED AWD/SE AWD",2.56,22,28,24,13.73375,362.666666666667,1650,-1000
"TOYOTA","SEQUOIA 4WD",5.08,13.0588235294118,17.4117647058824,14.3529411764706,22.9896050429412,610.068067241176,2779.41176470588,-6647.05882352941
"TOYOTA","SEQUOIA 4WD FFV",7.33,13,17.3333333333333,14.5555555555556,22.6715873022222,616.115343922222,2738.88888888889,-6444.44444444444
"TOYOTA","SIENNA 4WD",4.56,16,21,18,18.31166667,493.7222222,2200,-3750
"TOYOTA","SIENNA AWD",1.87,16.9,23.3,19.3,17.097314037,459.34590643,2070,-3100
"TOYOTA","TACOMA 2WD",4.51,18.3947368421053,22.8947368421053,20.1052631578947,16.5263991207895,445.346650776316,1996.05263157895,-2730.26315789474
"TOYOTA","TACOMA 4WD",4.4,17.1627906976744,20.8139534883721,18.6046511627907,17.8011048630233,477.870146837209,2152.32558139535,-3511.62790697674
"TOYOTA","TUNDRA 2WD",2.1,14.4137931034483,18.8275862068966,16.1034482758621,20.5402670727586,554.408944672414,2484.48275862069,-5172.41379310345
"TOYOTA","TUNDRA 4WD",2.89,13.4166666666667,17.5416666666667,15.1666666666667,21.7941532741667,590.627901791667,2637.5,-5937.5
"TOYOTA","VENZA 4WD",1.09,19,25.5,21.5,15.33899351,406.5,1850,-2000
"TOYOTA","VENZA AWD",5.73,19,25.7,21.7,15.208712878,409.04536044,1840,-1950
"TOYOTA","YARIS",2.64,29.88,36,32.48,10.16026676592,274.485105092,1230,1100
"VOLKSWAGEN","ARTEON",0.31,22,31,25,13.1844,350,2000,-2750
"VOLKSWAGEN","ATLAS",4.6531,19.4,25,21.4,15.50533804,413.8,1870,-2100
"VOLKSWAGEN","BEETLE",0.965,24.21875,32.5625,27.25,12.512783728125,336.991614584375,1604.6875,-773.4375
"VOLKSWAGEN","EOS",1.95,21.7272727272727,30.0909090909091,25,13.1844,354.941818181818,2000,-2750
"VOLKSWAGEN","GOLF",1.54,26.3548387096774,35.4838709677419,29.6451612903226,11.8496365216129,317.188997332258,1430.64516129032,96.7741935483871
"VOLKSWAGEN","GOLF",2.1802,26.3548387096774,35.4838709677419,29.6451612903226,11.8496365216129,317.188997332258,1430.64516129032,96.7741935483871
"VOLKSWAGEN","JETTA",4.62,25.231884057971,34.5507246376812,28.6231884057971,11.9703625351304,321.585569001449,1507.24637681159,-286.231884057971
"VOLKSWAGEN","JETTA HYBRID",3.606,41.25,48,44,7.491136364,200,1100,1750
"VOLKSWAGEN","JETTA SPORTWAGEN",0.12,25.5384615384615,34.2307692307692,28.5,12.4797464080769,333.118252246154,1546.15384615385,-480.769230769231
"VOLKSWAGEN","PASSAT",1,23.3928571428571,33.1071428571429,27,12.7144533721429,340.855788057143,1621.42857142857,-857.142857142857
"VOLKSWAGEN","TIGUAN",2.91,19.8888888888889,26,22.3333333333333,14.8161132255556,400.466059411111,2155.55555555556,-3527.77777777778
"VOLKSWAGEN","TIGUAN",4.16,19.8888888888889,26,22.3333333333333,14.8161132255556,400.466059411111,2155.55555555556,-3527.77777777778
"VOLKSWAGEN","TIGUAN 4MOTION",2,19.8333333333333,25.75,21.9166666666667,15.0839898508333,403.273481708333,2166.66666666667,-3583.33333333333
"VOLKSWAGEN","TOUAREG",1.75,17.2222222222222,24.0555555555556,19.8333333333333,17.963760915,482.767519494444,2411.11111111111,-4805.55555555556
"VOLVO","V60 POLESTAR AWD",0.35,20,27,22.5,14.65657115,390.5,2200,-3750
"VOLVO","V60 POLESTAR AWD",0.35,18,27,21,15.69571429,410,1900,-2250
"VOLVO","XC60 AWD",0.12,18.28,24.92,20.8,15.9525695748,426.198140348,2066,-3080
"VOLVO","XC90 AWD",1.07,17.6842105263158,23.6842105263158,19.8421052631579,17.0429142389474,457.158814931579,2281.57894736842,-4157.8947368421
"VPG","MV-1",4.18,13,18,15,21.974,588.644444466667,2650,-6000
