"Represented.Test.Vehicle.Make","Represented.Test.Vehicle.Model","Emission_Emitted"
"A123 SYSTEMS","Hymotion PHEV Prius",0.06
"ACURA","ILX",1.83
"ACURA","ILX HYBRID",3.12
"ACURA","MDX 4WD",3.69
"ACURA","MDX AWD",0.917
"ACURA","NSX",0.92
"ACURA","RDX AWD",0.77
"ACURA","RDX AWD A-SPEC",0.72
"ACURA","RDX BASE/TECH",1.1
"ACURA","RL",4.06
"ACURA","RLX",1.28
"ACURA","RLX HYBRID",1.31
"ACURA","TL 2WD",2.88
"ACURA","TL 4WD",2.06
"ACURA","TLX",4.36
"ACURA","TSX",1.15
"ACURA","TSX Premium",4.16
"ACURA","ZDX 4WD",4.62
"ALFA ROMEO","4C",1.75
"ALFA ROMEO","8C Competizione",0.781
"ALFA ROMEO","8C Spider",3.38
"ALFA ROMEO","Giulia",2.11
"ALFA ROMEO","Giulia AWD",4.57
"ALFA ROMEO","Stelvio AWD",2.53
"ASTON MARTIN","DB11",3.2
"ASTON MARTIN","DB11 V8",0.7
"ASTON MARTIN","DB9",3.8
"ASTON MARTIN","DBS",1.6
"ASTON MARTIN","one77",1.33
"ASTON MARTIN","Taraf",1.12
"ASTON MARTIN","V12 Vantage S",1.7
"ASTON MARTIN","V8 Vantage",3.5
"ASTON MARTIN","V8 VANTAGE",2.41
"ASTON MARTIN","V8 VANTAGE S",2.8
"ASTON MARTIN","Zagato",0.87
"AUDI","A3",2.41
"AUDI","A3 e-tron",0.44
"AUDI","A4",2.15
"AUDI","A4 Allroad",0.533
"AUDI","A5",1.28
"AUDI","A5 quattro",2.95
"AUDI","A6 quattro",1.63
"AUDI","A6 QUATTRO",0.86
"AUDI","A6 Quattro (C8)",0.587
"AUDI","A7",0.438
"AUDI","A8",1.48
"AUDI","A8 L",3.06
"AUDI","A8L",2.77
"AUDI","Audi A6",0.9
"AUDI","Audi A8 W12",1.64
"AUDI","e-tron 55 quattro",0
"AUDI","EOS",2.24
"AUDI","Q3",2.85
"AUDI","Q5",3.08
"AUDI","Q5 Hybrid",1.63
"AUDI","Q7",6.53
"AUDI","Q8",1.15
"AUDI","R8",3.015
"AUDI","RS3",1.803
"AUDI","RS4 CABRIOLET",3.81
"AUDI","RS5",2.3
"AUDI","S4",2.02
"AUDI","S8",2.01
"AUDI","SQ5",2.07
"AUDI","TIGUAN 4MOTION",4.35
"AUDI","TT COUPE QUATTRO",2.07
"AUDI","TT RS",2.08
"AUDI","TTRS",2.89
"BAYTECH CORPORATION","G2500 EXPRESS CONV 2WD CARGO",0.43
"BAYTECH CORPORATION","K3500 SIERRA 4WD  Pick-up",0.82
"BENTLEY","Arnage",2.54
"BENTLEY","Bentayga",1.42
"BENTLEY","Continental GT",4.87
"BENTLEY","Continental GT Supersports",3.528
"BENTLEY","CONTINENTAL GTC",2.96
"BENTLEY","Continental Supersports",3.205
"BENTLEY","Flying Spur",0.66
"BENTLEY","Mulsanne",4.47
"BENTLEY","Mulsanne Speed",4.63
"BMW","128i",0.21
"BMW","2006 BMW M3",0.86
"BMW","328 Ci Convertible",0.37
"BMW","328d xDrive Sports Wagon",0.08
"BMW","328i xDrive",0.68
"BMW","330 XI",1.6
"BMW","330e",0.49
"BMW","335d",0.14
"BMW","335i xDrive",0.25
"BMW","335is Convertible",0.26
"BMW","428i xDrive Convertible",0.8
"BMW","430i xDrive Convertible",0.46
"BMW","440i xDrive Convertible",0.46
"BMW","530e xDrive",0.56
"BMW","535d xDrive",0.06
"BMW","535i Gran Turismo",1.2
"BMW","535i xDrive Gran Turismo",0.78
"BMW","535xi sport wagon",0.27
"BMW","540d xDrive",0.12
"BMW","540i xDrive",0.24
"BMW","550i xDrive Gran Turismo",3.32
"BMW","640i xDrive Gran Turismo",1
"BMW","740e xDrive",0.89
"BMW","740i",0.53
"BMW","740i xDrive",1.26
"BMW","740Ld xDrive",0.08
"BMW","740Li",0.49
"BMW","745e xDrive",1.05
"BMW","750i",1.05
"BMW","750i xDrive",0.7
"BMW","750Li",1.7
"BMW","760Li",1.07
"BMW","ActiveHybrid 3",1.97
"BMW","ActiveHybrid 5",0.86
"BMW","ActiveHybrid 7",0.53
"BMW","ActiveHybrid 7 L",1.88
"BMW","ActiveHybrid X6",2.35
"BMW","Alpina B7 LWB xDrive",1.45
"BMW","Alpina B7 xDrive",1.73
"BMW","I3 REX",4.35
"BMW","I3s REX",1.01
"BMW","I8",1.39
"BMW","I8 Roadster",1.37
"BMW","M240i xDrive Convertible",0.53
"BMW","M240i xRive Convertible",0.51
"BMW","M3",0.37
"BMW","M3 Convertible",1.92
"BMW","M3 CRT",0.31
"BMW","M4 Convertible",0.94
"BMW","M4 Coupe",0.67
"BMW","M4 GTS",0.6
"BMW","M5",0.34
"BMW","M6 Convertible",1.53
"BMW","M760i xDrive",1.79
"BMW","X1 xDrive28i",4.75
"BMW","X2 xDrive 28i",1.15
"BMW","X3 M",0.26
"BMW","X3 xDrive 28d",0.05
"BMW","X3 xDrive28i",1.8
"BMW","X3 xDrive30i",1.63
"BMW","X3 xDrive35i",1.37
"BMW","X4 M40i",0.93
"BMW","X4 xDrive 28i",2.28
"BMW","X4 xDrive30i",0.65
"BMW","X4 xDrive35i",2.01
"BMW","X5 M",1.18
"BMW","X5 xDrive 35d",0.05
"BMW","X5 xDrive 50i",2.18
"BMW","X5 xDrive30i",2.83
"BMW","X5 xDrive35d",0.12
"BMW","X5 xDrive35i",2.48
"BMW","X5 xDrive40e",3.6
"BMW","X5 xDrive48i",3.59
"BMW","X5 xDrive50i",1.84
"BMW","X5 xDriveM",1.58
"BMW","X6 xDrive 35i",0.87
"BMW","X6 xDrive 50i",1.08
"BMW","X6 xDrive35i",0.34
"BMW","X6 xDrive50i",1.542
"BMW","X7 M50i",1.09
"BMW","X7 xDrive40i",0.54
"BMW","X7 xDrive50i",0.86
"BMW","Z4",0.36
"BMW","Z4 sDrive35is",1.25
"BUGATTI","Bugatti Chiron",3.44
"BUGATTI","Veyron",0.351
"BUGATTI","Veyron Super Sport",0.84
"BUICK","4HP69",2.99
"BUICK","CASCADA",7.84
"BUICK","ENCLAVE AWD",6.18
"BUICK","ENCORE AWD",5.1528
"BUICK","ENVISION AWD",3.94
"BUICK","LACROSSE",5.61
"BUICK","LACROSSE AWD",2.7
"BUICK","REGAL",3.59
"BUICK","REGAL AWD",1.9447
"BUICK","TR14526",9.37
"CADILLAC","6C10706",2.8
"CADILLAC","6DE26",2.99
"CADILLAC","6DM69",1.69
"CADILLAC","6DN69",7.98
"CADILLAC","6KJ69",2.73
"CADILLAC","6NG26",2.76
"CADILLAC","6NL26",3.8
"CADILLAC","ATS-V",1.98
"CADILLAC","CT5 AWD",3.8
"CADILLAC","CT6",1.24
"CADILLAC","CT6 AWD",1.82
"CADILLAC","CT6 HYBRID",4.07
"CADILLAC","CTS-V",1.7
"CADILLAC","CTS AWD",2.95
"CADILLAC","CTS SEDAN AWD",2.55
"CADILLAC","CTS WAGON",7.51
"CADILLAC","ELR",2.83
"CADILLAC","Escalade",0.54
"CADILLAC","SRX 2WD",5.1
"CADILLAC","SRX AWD",4.12
"CADILLAC","TC10706",6.16
"CADILLAC","XT4 AWD",0.98
"CADILLAC","XT5 AWD",4.2
"CADILLAC","XTS",2.9
"CADILLAC","XTS AWD",5.13
"CADILLAC","XTS HEARSE",4.65
"CHEVROLET","1AL69",3.71
"CHEVROLET","1AU46",2.39
"CHEVROLET","1ES37",9.75
"CHEVROLET","1TD48",8.02
"CHEVROLET","1YY07",6.4
"CHEVROLET","1YY87",7.59
"CHEVROLET","1ZF69",6.34
"CHEVROLET","1ZK69",5.13
"CHEVROLET","C15 Silverado 2009 MY",0.71
"CHEVROLET","CAMARO",4.12
"CHEVROLET","CAPRICE PPV",3.43
"CHEVROLET","CC10903",9.1
"CHEVROLET","CC10906",5.33
"CHEVROLET","CG33406",8.43
"CHEVROLET","CK20903",4.48
"CHEVROLET","COLORADO 4WD",7.1348
"CHEVROLET","COLORADO ZR2 4WD",0.06
"CHEVROLET","corvette",1.06
"CHEVROLET","CORVETTE",3.01
"CHEVROLET","Cruze",0.54
"CHEVROLET","CRUZE",6.86
"CHEVROLET","Cruze (2014 MY)",0.26
"CHEVROLET","CS15653",7.09
"CHEVROLET","EQUINOX AWD",9.77
"CHEVROLET","EQUINOX FWD",2.5
"CHEVROLET","Express 2500 Passenger Van",1.17
"CHEVROLET","Express 3500 Ext. WB Cargo",1.25
"CHEVROLET","Express Van",1.18
"CHEVROLET","G2500 Express Van",2.09
"CHEVROLET","G2500 Van 2WD Cargo",2.63
"CHEVROLET","G3500 EXPRESS 2WD CARGO",5.44
"CHEVROLET","G3500 Express 2WD Cutaway CH",5.978
"CHEVROLET","G3500 EXPRESS 2WD CUTAWAY CH",23.11
"CHEVROLET","G3500 EXPRESS 2WD PASS",0.23
"CHEVROLET","G3500 EXPRESS CONV 2WD CARGO",6.66
"CHEVROLET","Impala",0.75
"CHEVROLET","IMPALA",4.11
"CHEVROLET","K10 SILVERADO 4WD",1.36
"CHEVROLET","K15 SILVERADO 4WD",1.93
"CHEVROLET","K1500 SUBURBAN 4WD",1.99
"CHEVROLET","K25 SILVERADO 4WD",2.02
"CHEVROLET","K25SLVRADO4WD",2.81
"CHEVROLET","K35 CHEV CAB CHASSIS 4WD",0.24
"CHEVROLET","K35 Silverado 4WD",0.351
"CHEVROLET","K35 SILVERADO 4WD",1.96
"CHEVROLET","MALIBU",5.6
"CHEVROLET","RN15306",3.82
"CHEVROLET","Silverado",1.48
"CHEVROLET","SILVERADO",1.25
"CHEVROLET","Silverado 1500",0.99
"CHEVROLET","Silverado 1500 2WD Crew Cab LT",0.95
"CHEVROLET","Silverado 2500",1.2
"CHEVROLET","Silverado 2500 HD",1.51
"CHEVROLET","Silverado 2500HD",2.2
"CHEVROLET","Silverado 2500HD 4WD",2.36
"CHEVROLET","Silverado 3500HD",3.25
"CHEVROLET","SILVERADO 4WD",0.32
"CHEVROLET","SILVERADO 4WD CAB CHAS",1.57
"CHEVROLET","Silverado HD2500 2WD",1.27
"CHEVROLET","Silverado LT",2.15
"CHEVROLET","SONIC",0.96
"CHEVROLET","SONIC 5",0.88
"CHEVROLET","SPARK",5.4
"CHEVROLET","SPARK ACTIV",1.15
"CHEVROLET","SS",1.46
"CHEVROLET","Tahoe",1.34
"CHEVROLET","Tahoe 2013 MY",1.652
"CHEVROLET","TRAVERSE",3.42
"CHEVROLET","TRAVERSE AWD",9.28
"CHEVROLET","VOLT",2.05
"CHEVROLET","ZZS69",0.34
"CHEVY","Caprice PPV",0.78
"CHEVY","Silverado 2500HD",0.9
"CHRYSLER","1999 JEEP CHEROKEE",0.15
"CHRYSLER","200",2.02
"CHRYSLER","2000 JEEP CHEROKEE",1.16
"CHRYSLER","300",2.53
"CHRYSLER","300 (2013 MY)",0.5
"CHRYSLER","300 (2015 MY)",0.73
"CHRYSLER","300 Awd",2.58
"CHRYSLER","300 AWD",2.6
"CHRYSLER","300/SRT-8",3.15
"CHRYSLER","500",1.13
"CHRYSLER","ASPEN HYBRID 4WD",4.57
"CHRYSLER","Caravan 2011 MY",0.78
"CHRYSLER","Caravan 2012 MY",0.97
"CHRYSLER","Caravan 2013 MY",0.37
"CHRYSLER","Charger (2016 MY)",0.86
"CHRYSLER","Dodge Caravan",0.67
"CHRYSLER","Dodge Charger Police",0.36
"CHRYSLER","Grand Caravan (2014 MY)",0.62
"CHRYSLER","Grand Caravan (2015 MY)",1.07
"CHRYSLER","JEEP CHEROKE",1.51
"CHRYSLER","JEEP CHEROKEE",1.05
"CHRYSLER","Pacifica",0.76
"CHRYSLER","PACIFICA AWD",4.42
"CHRYSLER","Pacifica Hybrid",1.02
"CHRYSLER","PT CRUISER",7.07
"CHRYSLER","Ram 1500 2012 MY",1.13
"CHRYSLER","RAM Promaster",0.23
"CHRYSLER","RAM ProMaster",0.23
"CHRYSLER","Sebring",0.71
"CHRYSLER","Sebring Convertible",3.45
"CHRYSLER","SEBRING CONVERTIBLE",2.47
"CHRYSLER","Town & Country",4.19
"CHRYSLER","TOWN & COUNTRY FWD",2.41
"DART","Dart",3.64
"DART","Dodge",0.9
"DODGE","3500",0.07
"DODGE","Avenger",1.08
"DODGE","CALIBER AWD",1.98
"DODGE","Challenger",3.58
"DODGE","Challenger SRT8",3.94
"DODGE","Charger AWD",2.88
"DODGE","Charger SRT",5.01
"DODGE","Charger SRT8",3.79
"DODGE","Dart",4.39
"DODGE","Dart GT",2.68
"DODGE","Durango 4WD",2.06
"DODGE","Durango AWD",2.99
"DODGE","Durango SRT AWD",2.47
"DODGE","Grand Caravan",1.84
"DODGE","Journey",4.93
"DODGE","Journey 2wd",0.69
"DODGE","JOURNEY 2WD",1
"DODGE","MAGNUM",3.28
"DODGE","MAGNUM AWD",1.42
"DODGE","Nitro",1.69
"DODGE","PF",5.19
"DODGE","RAM-2500",0.15
"DODGE","RAM - 2500",0.13
"DODGE","RAM - 3500",0.18
"DODGE","Ram 1500 2WD",2.2
"DODGE","Ram 1500 4WD",5.75
"DODGE","RAM 1500 PICKUP",2.01
"DODGE","RAM 1500 PICKUP 2WD",1.76
"DODGE","Ram 1500 Pickup 4wd",3.56
"DODGE","RAM 1500 PICKUP 4WD",2.9
"DODGE","RAM Cab Chas 2wd",2.67
"DODGE","RAM Pickup 2WD",1.62
"DODGE","RAM Pickup 4WD",0.85
"DODGE","VIPER CONVERTIBLE",3.5
"DODGE","Viper SRT",7.41
"FCA US","Charger (2018 MY)",1.72
"FCA US","Promaster 3500 (MY 2016)",1.68
"FERRARI","2015 458 Aparta",0.56
"FERRARI","458 Italia Spyder",1.936
"FERRARI","488 GTB",0.74
"FERRARI","488 Special Series Spider",0.83
"FERRARI","599",0.34
"FERRARI","599 GTB FIORANO",1.96
"FERRARI","599 SA Aperta",1.904
"FERRARI","812 Superfast",1.49
"FERRARI","California",2.193
"FERRARI","California T",0.74
"FERRARI","F12 BERLINETTA",1.31
"FERRARI","FF",1.24
"FERRARI","GTC4Lusso",0.98
"FERRARI","GTC4Lusso T",0.985
"FERRARI","LaFerrari",2.06
"FERRARI","LaFerrari Aperta",1.77
"FIAT","500",4.43
"FIAT","500L",4.15
"FIAT","Alfa 4c",1.37
"FORD","1.0L EcoSport",0.96
"FORD","2017 F250 SuperCab",2.62
"FORD","C-Max (PHEV)",1.06
"FORD","Continental (2017 MY)",5.47
"FORD","Crown Vic",0.24
"FORD","CROWN VIC POLICE FFV",1.87
"FORD","Crown Victoria",0.67
"FORD","Crown Victoria 2010 MY",0.09
"FORD","CROWN VICTORIA MY 2010",0.21
"FORD","CROWN VICTORIA POLICE FFV",0.38
"FORD","E-350",1.97
"FORD","E-350 VAN",1.13
"FORD","E 350",1.47
"FORD","E250",1.11
"FORD","E350",3.13
"FORD","E350 Chassis Cab (2019 MY)",1.83
"FORD","E350 CLUB WAGON",0.63
"FORD","E350 Cutaway",2.5
"FORD","E350 CUTAWAY DRW",4.54
"FORD","E350 CUTAWAY FFV",3.31
"FORD","E350 EXTENDED WAGON",3.36
"FORD","E350 VAN",2.89
"FORD","E350 VAN FFV",1.39
"FORD","ECONOLINE 250/350",1.11
"FORD","EcoSport",5.05
"FORD","Edge",6.26
"FORD","Edge AWD",1.78
"FORD","EDGE AWD",3.54
"FORD","Escape",1.24
"FORD","Escape 2010 MY",0.95
"FORD","Escape 2012 MY",1.62
"FORD","ESCAPE 4X4",3.06
"FORD","Escape AWD",3.54
"FORD","Escape FWD",4.5
"FORD","ESCAPE FWD",3.54
"FORD","Escape FWD FFV",2.16
"FORD","Expedition",1
"FORD","Explorer",2.5
"FORD","EXPLORER",1.67
"FORD","Explorer (2014 MY)",2.16
"FORD","EXPLORER 4WD",1.79
"FORD","EXPLORER 4X4",2.88
"FORD","Explorer AWD",2.49
"FORD","Explorer FWD",2.09
"FORD","Explorer Police FFV, AWD",3.23
"FORD","Explorer Police FHEV",0.95
"FORD","F-150",1.84
"FORD","F-150 4X4",3.76
"FORD","F-150 4X4 SUPER CAB-MAX",1.2
"FORD","F-150 4X4 Supercab",0.42
"FORD","F-150 FFV 4X4",0.72
"FORD","F-150 FFV 4X4 Supercab",1.58
"FORD","F-150 RAPTOR",3.85
"FORD","F-150 Super Cab Max",2.05
"FORD","F-250",2.5
"FORD","F-250 PICKUP 4WD",1.67
"FORD","F-350",2.65
"FORD","F-350 4X4 DRW",2.59
"FORD","F150",2.4
"FORD","F150-Super Cab gas 4x4",1.73
"FORD","F150 (2015 MY)",0.74
"FORD","F150 2009 MY",0.95
"FORD","F150 2011MY",0.45
"FORD","F150 2012 MY",0.75
"FORD","F150 2013 MY",0.32
"FORD","F150 4WD",0.24
"FORD","F150 4x4",0.09
"FORD","F150 4X4",2.75
"FORD","F150 4X4 SUPER CAB",1.71
"FORD","F150 FFV 4X4",0.68
"FORD","F150 Pickup",0.89
"FORD","F150 PICKUP 2WD",4.47
"FORD","F150 PICKUP 4WD",3.78
"FORD","F150 Super Cab",1.347
"FORD","F150 Super Cab (2018 MY)",0.43
"FORD","F150 Super Cab 4x4",0.49
"FORD","F150 Super Cab 4X4",1.32
"FORD","F150 Super Cab 4x4 (2014 MY)",0.61
"FORD","F150 Super Crew Cab (2018 MY)",0.19
"FORD","F150 Super Crew Cab 4x4",2.08
"FORD","F150 SuperCrew Cab 4X4",2.18
"FORD","F250",3.23
"FORD","F250 (2016 MY)",2.88
"FORD","F250 2010 MY",3.95
"FORD","F250 2WD Bed Delete",0.76
"FORD","F250 4x4",1.63
"FORD","F250 PICKUP 4x4",11.27
"FORD","F250 Super Cab",0.7
"FORD","F350",2.43
"FORD","F350 4WD Chassis Cab DRW",2.4
"FORD","F350 4WD DRW INCOMP",3.15
"FORD","F350 4x4",3.21
"FORD","F350 4x4 2016 MY",3.29
"FORD","F350 4X4 CHASSIS SRW",1.36
"FORD","F350 4X4 SRW, BOX DELETE",0.56
"FORD","F350 Crew Cab 2011 MY",1.61
"FORD","F350 Crew Cab 4x4 DRW Box Delete 2012 MY",1.36
"FORD","F350 Incomplete 4x4",6.19
"FORD","F350HD",2.17
"FORD","FIESTA",7.62
"FORD","Fiesta ST",1.71
"FORD","FLEX",1.97
"FORD","Focus",2.1
"FORD","FOCUS",2.77
"FORD","Focus 2010 MY",0.63
"FORD","Focus RS",2.74
"FORD","Ford Explorer",1.44
"FORD","FORD FLEX",2.03
"FORD","Fusion",1.16
"FORD","Fusion (PHEV)",0.41
"FORD","Fusion FWD",1.38
"FORD","FUSION FWD",1.3
"FORD","Grand Marquis",1.04
"FORD","GT",1.43
"FORD","MKT",2.18
"FORD","MKZ",0.97
"FORD","MKZ (HEV)",2.72
"FORD","MKZ AWD",3.07
"FORD","Mustang",3.44
