"Represented.Test.Vehicle.Make","Represented.Test.Vehicle.Model","Emission_Emitted"
"FORD","MUSTANG",6.14
"FORD","Navigator 2010 MY",1.07
"FORD","Police Interceptor FFV",3.46
"FORD","Police Interceptor Sedan FFV",2.41
"FORD","Police Responder Hybrid Sedan FHEV",0.43
"FORD","Ranger - Chassis Cab",1.36
"FORD","Ranger 2WD",1.63
"FORD","Ranger Pickup 2WD",2.66
"FORD","RANGER PICKUP 2WD",3.79
"FORD","RANGER PICKUP 4WD",2.71
"FORD","T150 WAGON",0.45
"FORD","T250",0.17
"FORD","T250 Transit (2015 MY)",1.27
"FORD","T250 Transit Van MDPV",1.35
"FORD","T350 Chassis Cab",0.14
"FORD","T350 FFV Van",2.49
"FORD","T350 Transit Van",2.71
"FORD","T350 TRANSIT VAN",0.63
"FORD","T350 Van",0.64
"FORD","T350 Van Simulating DRW Chassis Cab",5.28
"FORD","Taurus Police FFV AWD",1.78
"FORD","Transit",2.71
"FORD","Transit Connect",1.81
"FORD","TRANSIT CONNECT",3.07
"FORD","Transit Connect (2013 MY)",0.31
"FORD","Transit Connect (2014 MY)",0.82
"FORD","Transit Connect (2016 MY)",0.82
"FORD","Transit Connect 2011 MY",0.04
"FORD","Transit Connect FWD",3.86
"FORD","TRANSIT CONNECT WAGON LWB",1.92
"FORD","TRANSIT CONNECT WAGON LWB FFV",1.62
"FORD","TRANSIT FWD",2.9
"FORD","Transit T150",9.48
"FORD","Transit T150 Wagon",0.6
"FORD","TRANSIT T150 WAGON FFV",8.04
"FORD","Transit T250",0.87
"FORD","Transit T350",16.613
"FORD","TRANSIT T350 CHASSIS CAB",1.06
"FORD","TRANSIT T350 CHASSIS CAB FFV",1.77
"GENERAL MOTORS","G3500 EXPRESS 2WD CARGO",1.68
"GENERAL MOTORS","Silverado",1.39
"GENERAL MOTORS","SILVERADO",4.731
"GENERAL MOTORS","Silverado 2012 MY",1.2
"GENESIS","G70",2.76
"GENESIS","G90",1.61
"GM","Sierra",0.36
"GMC","1LJ26",2.89
"GMC","2010 Sierra 2500 HD",2.62
"GMC","ACADIA AWD",6.58
"GMC","ACADIA FWD",7.91
"GMC","CANYON 4WD",8.47
"GMC","CANYON CAB CHASSIS 2WD",7.2
"GMC","Express Van",0.54
"GMC","G2500 Savana Cargo Van 2010 MY",0.4
"GMC","K10 SIERRA 4WD",4.11
"GMC","K10 SIERRA 4WD AT4",0.26
"GMC","K10 SIERRA 4WD CAB CHASSIS",1.24
"GMC","K15 SIERRA 4WD",1.48
"GMC","K1500 Yukon XL",0.79
"GMC","K1500 YUKON XL 4WD",2.19
"GMC","K25 SIERRA 4WD",0.59
"GMC","Sierra",1.43
"GMC","SIERRA 4WD AT4",1.23
"GMC","Sierra Denali",0.7
"GMC","TC10906",4.64
"GMC","TERRAIN",1.19
"GMC","TERRAIN AWD",9.54
"GMC","TK20906",6.89
"GMC","TK30903",7.75
"HONDA","ACCORD",1.7
"HONDA","ACCORD CROSSTOUR 4WD EX-L",1.48
"HONDA","ACCORD EX-L SEDAN",1.91
"HONDA","ACCORD EX/EX-L SEDAN",2.8
"HONDA","ACCORD HYBRID",0.501
"HONDA","ACCORD L4",1.35
"HONDA","ACCORD PHEV",0.36
"HONDA","Accord Wagon",1.16
"HONDA","CIVIC",5.42
"HONDA","CIVIC 2.0L",0.65
"HONDA","CIVIC 2DR",0.55
"HONDA","CIVIC 2DR COUPE 1.5L",0.98
"HONDA","CIVIC 2DR COUPE 2.0L",0.4
"HONDA","CIVIC 4DR SEDAN 2.0L",0.54
"HONDA","CIVIC 5DR",5.9692
"HONDA","CIVIC 5DR Type-R",0.92
"HONDA","CIVIC EX",6.66
"HONDA","CIVIC GX",0.46
"HONDA","CIVIC HYBRID",3.84
"HONDA","CIVIC Si",0.48
"HONDA","CIVIC SI",2.15
"HONDA","Clarity Plug-in Hybrid",0.31
"HONDA","CR-V 1.5L TC",0.3
"HONDA","CR-V 2.4L",0.56
"HONDA","CR-V 4WD EX/EXL",6.06
"HONDA","CR-V 4WD EXL",1.59
"HONDA","CR-Z",0.49
"HONDA","CR-Z EX",0.63
"HONDA","ELEMENT 4WD",4.42
"HONDA","FCX Clarity",0
"HONDA","FIT",1.05
"HONDA","FIT EV",0
"HONDA","FIT EX",1.92
"HONDA","FIT SPORT",3.33
"HONDA","HR-V 4WD",1.94
"HONDA","HR-V AWD",2.104
"HONDA","INSIGHT",0.31
"HONDA","INSIGHT EX",2.14
"HONDA","INSIGHT TOP",1.7
"HONDA","MDX HYBRID",1.413
"HONDA","ODYSSEY",0.9
"HONDA","ODYSSEY EXL",2.27
"HONDA","ODYSSEY FWD",0.66
"HONDA","ODYSSEY TOURING",1.34
"HONDA","PILOT",1.84
"HONDA","PILOT 4WD 9AT",0.95
"HONDA","PILOT 4WD TOURING",1.41
"HONDA","PILOT TOURING",3.18
"HONDA","RIDGELINE",2.04
"HONDA","RIDGELINE AWD",1.014
"HONDA","RIDGELINE RT/RTS/LX/EX/RTL/EX-L",3.72
"HONDA","RLX",0.59
"HONDA","TLX V6 AWD",0.84
"HPG IMPALA","HPG IMPALA",0.63
"HUMMER","RN15306",7.79
"HUMMER","RN15543",4.94
"HUMMER","RN25736",7.54
"HYUNDAI","Accent",2.969
"HYUNDAI","ACCENT",1.514
"HYUNDAI","ACCENT BLUE",0.395
"HYUNDAI","Azera",0.775
"HYUNDAI","AZERA",3.973
"HYUNDAI","Azera Limited",0.71
"HYUNDAI","Elantra",3.5561
"HYUNDAI","ELANTRA",2.305
"HYUNDAI","ELANTRA BLUE",1.9
"HYUNDAI","Elantra GT",1.8
"HYUNDAI","Elantra Limited",2.49
"HYUNDAI","ELANTRA TOURING",2.342
"HYUNDAI","Equus",4.75
"HYUNDAI","EQUUS",1.785
"HYUNDAI","G80",4.0023
"HYUNDAI","G90",1.48
"HYUNDAI","Genesis",3.87
"HYUNDAI","GENESIS",3.735
"HYUNDAI","Genesis Coupe",3.426
"HYUNDAI","GENESIS COUPE",3.187
"HYUNDAI","Genesis R Spec",1.652
"HYUNDAI","GENESIS R SPEC",0.51
"HYUNDAI","IONIQ PHEV",0.87
"HYUNDAI","Kona",0.59
"HYUNDAI","KONA",3.18
"HYUNDAI","Palisade",1.31
"HYUNDAI","Santa Fe",3.03
"HYUNDAI","SANTA FE",6.385
"HYUNDAI","Santa Fe Sport",2.981
"HYUNDAI","Santa Fe Ultimate",1.3337
"HYUNDAI","Santa Fe XL Ultimate",0.42
"HYUNDAI","Sonata",4.66
"HYUNDAI","SONATA",3.41
"HYUNDAI","Sonata hybrid",0.81
"HYUNDAI","SONATA HYBRID",1.422
"HYUNDAI","SONATA HYBRID LIMITED",2.352
"HYUNDAI","SONATA PLUG-IN HYBRID",1.04
"HYUNDAI","Tucson",5.28
"HYUNDAI","TUCSON",4.586
"HYUNDAI","Veloster",1.984
"HYUNDAI","VELOSTER",1.0128
"HYUNDAI","Veloster N",1.5049
"HYUNDAI","Venue",0.57
"HYUNDAI","VERACRUZ",4.428
"INFINITI","INFINITI EX35 AWD Journey",5.38
"INFINITI","INFINITI EX37 AWD Journey",3.14
"INFINITI","INFINITI FX35 AWD",5.47
"INFINITI","INFINITI FX37 AWD",3.12
"INFINITI","INFINITI FX50 AWD",4.16
"INFINITI","INFINITI G25x",3.84
"INFINITI","INFINITI G37 CONVERTIBLE Journey",4.33
"INFINITI","INFINITI G37 CONVERTIBLE JOURNEY",2.45
"INFINITI","INFINITI G37x Coupe AWD",1.89
"INFINITI","INFINITI G37X COUPE AWD",5.02
"INFINITI","INFINITI JX35 AWD",3.38
"INFINITI","INFINITI M35h",2.94
"INFINITI","INFINITI M35x AWD",5.32
"INFINITI","INFINITI M37 Base",1.14
"INFINITI","INFINITI M37X Base",1.4
"INFINITI","INFINITI M45x AWD",3.78
"INFINITI","INFINITI M56x",1.2
"INFINITI","INFINITI M56X Base",1.28
"INFINITI","INFINITI Q50 AWD PREMIUM",2.23
"INFINITI","INFINITI Q50S AWD SPORT",1.67
"INFINITI","INFINITI Q50S Q50 HYBRID SPORT AWD",2.41
"INFINITI","INFINITI Q70 3.7 AWD",0.9
"INFINITI","INFINITI Q70 AWD 5.6",2.412
"INFINITI","INFINITI QX30 AWD Base",0.79
"INFINITI","INFINITI QX56 4WD",3.47
"INFINITI","INFINITI QX60 AWD",4.68
"INFINITI","INFINITI QX70 AWD",3.67
"INFINITI","INFINITI QX80 2WD",2.25
"INFINITI","INFINITI QX80 4WD",2.69
"INFINITI","INFINITI QX80 4WD LIMITED",6.1
"INFINITI","Q50 AWD RED SPORT",1.64
"INFINITI","Q50 HYBRID AWD",1.2
"INFINITI","Q70",0.57
"INFINITI","Q70 4WD",0.53
"INFINITI","Q70 AWD",1.16
"INFINITI","QX50 AWD",1.23
"INFINITI","QX60 AWD",5.1138
"INFINITI","QX80 4WD",4.28
"ISUZU","NPR",0.05
"ISUZU","NPR ECOMAX",0.06
"JAGUAR","F-Pace",1.79
"JAGUAR","F-PACE",0.07
"JAGUAR","F-PACE SVR",0.85
"JAGUAR","I-PACE",0
"JAGUAR","I-PACE SE",0
"JAGUAR","S-Type 4.2 Litre",2.7
"JAGUAR","XF",0.96
"JAGUAR","XF-R",1.26
"JAGUAR","XF AWD",1.65
"JAGUAR","XF Supercharged",5.9
"JAGUAR","XJ 3.0",0.89
"JAGUAR","XJ Supercharged",3.75
"JAGUAR","XJL 3.0 FFV",1.61
"JEEP","Cherokee",7.95
"JEEP","Cherokee 4X4",6.01
"JEEP","Cherokee 4x4 Active Drive II",3.2
"JEEP","Cherokee Trailhawk 4X4",6.01
"JEEP","COMMANDER 2WD",4.26
"JEEP","COMMANDER 4WD",1.99
"JEEP","Compass 4X4",4.55
"JEEP","Grand Cherokee",8.36
"JEEP","Grand Cherokee 4wd",1.69
"JEEP","Grand Cherokee 4WD",5.64
"JEEP","Grand Cherokee 4X4",1.29
"JEEP","Grand Cherokee SRT8 4x4",2.35
"JEEP","Grand Cherokee Trackhawk 4x4",5.04
"JEEP","Patriot 2wd",1.68
"JEEP","Patriot 4wd",2.85
"JEEP","Patriot 4WD",7.71
"JEEP","PATRIOT 4WD",1.83
"JEEP","Renegade 4x4",3.6
"JEEP","Renegade Trailhawk 4x4",2.8
"JEEP","WRANGLER 4WD",4.94
"JEEP","Wrangler Unlimited 4X4",9.28
"KARMA","Revero",3.6
"KARMA","Revero GT",1.13
"KIA","BORREGO",4.04
"KIA","Cadenza",1.72
"KIA","CK",0.62
"KIA","Forte",3.9812
"KIA","FORTE",5.579
"KIA","Forte 5",2.534
"KIA","Forte ECO",1.721
"KIA","Forte5",1.8026
"KIA","K900",4.6049
"KIA","K900 EX",0.94
"KIA","NIRO",1.05
"KIA","Niro Plug-in",1.56
"KIA","Optima",3.7644
"KIA","OPTIMA",4.046
"KIA","Optima Hybrid",0.41
"KIA","OPTIMA PLUG-IN HYBRID",0.42
"KIA","Rio",0.41
"KIA","RIO",2.613
"KIA","Rio ECO",1.11
"KIA","RIO ECO",1.445
"KIA","RONDO",3.52
"KIA","Sedona",0.844
"KIA","SEDONA",2.19
"KIA","Sedona SXL",0.9633
"KIA","Sorento",6.293
"KIA","SORENTO",5.84
"KIA","Soul",4.29
"KIA","SOUL",1.347
"KIA","SOUL ECO",1.593
"KIA","Soul ECO dynamics",1.01
"KIA","Sportage",7.27
"KIA","SPORTAGE",6.564
"KIA","Stinger",4.2039
"KIA","Telluride",0.79
"KOENIGSEGG","Agera RS",3.32
"KOENIGSEGG","CC-X Agera",2.77
"LAMBORGHINI","834",4.886
"LAMBORGHINI","AVENTADOR",4.886
"LAMBORGHINI","Aventador SVJ",4.397
"LAMBORGHINI","Huracan",2.57
"LAMBORGHINI","Huracan performante",2.15
"LAMBORGHINI","Huracan spyder",0.955
"LAMBORGHINI","Huracan Superleggera",1.4
"LAMBORGHINI","LB83X",4.819
"LAMBORGHINI","MUCIELAGO COUPE",0.81
"LAMBORGHINI","MURCIELAGO",2.02
"LAMBORGHINI","Urus",1.11
"LAND ROVER","Discovery",0.17
"LAND ROVER","Discovery Sport 250PS",1.33
"LAND ROVER","LR2",2.09
"LAND ROVER","LR4",0.43
"LAND ROVER","Range Rover",0.82
"LAND ROVER","Range Rover 3.0 PZEV",2.07
"LAND ROVER","Range Rover Evoque",2.61
"LAND ROVER","Range Rover Evoque Cabriolet",6.29
"LAND ROVER","Range Rover LWB",0.7
"LAND ROVER","Range Rover Sport",3.89
"LAND ROVER","Range Rover Supercharged",2.37
"LANDI RENZO USA","F350 4WD BED DELETE",0.37
"LANDI RENZO USA","K3500 SIERRA 4WD  Pick-up",1.83
"LEXUS","CT 200h",1
"LEXUS","ES 300h",0.69
"LEXUS","ES 350",1.4
"LEXUS","GS 200t F SPORT",1.91
"LEXUS","GS 350",1.41
"LEXUS","GS 350 AWD",2.3
"LEXUS","GS 450h",1.63
"LEXUS","GS F",1.02
"LEXUS","GX 460",3.91
"LEXUS","HS 250h",1.08
"LEXUS","IS 250/IS 250C",1.42
"LEXUS","IS 300",1.44
"LEXUS","IS 350 AWD",1.01
"LEXUS","IS 350/IS 350C",1.55
"LEXUS","IS F",2.06
"LEXUS","LC 500",1.47
"LEXUS","LC 500h",0.86
"LEXUS","LFA",3.5
"LEXUS","LS 460 AWD",2.42
"LEXUS","LS 460 L AWD",1.95
"LEXUS","LS 500 AWD",1.53
"LEXUS","LS 500h AWD",1.22
"LEXUS","LS 600h L",1.97
"LEXUS","LX 570",3.11
"LEXUS","NX 200t AWD F SPORT",0.66
"LEXUS","NX 300 AWD F SPORT",0.79
"LEXUS","NX 300h AWD",1.46
"LEXUS","RC 350 AWD",0.58
"LEXUS","RC F",0.98
"LEXUS","RX 350 AWD",1.71
"LEXUS","RX 450h AWD",2.8
"LEXUS","SC 430",2.52
"LEXUS","UX 200",1.28
"LEXUS","UX 250h AWD",0.43
"LINCOLN","Aviator",0.8
"LINCOLN","Continental",3.82
"LINCOLN","Corsair",0.9
"LINCOLN","MKC",2.2
"LINCOLN","MKC  AWD",2.25
"LINCOLN","MKT",4.55
"LINCOLN","MKTLivery",2.53
"LINCOLN","MKX AWD",6.5513
"LINCOLN","MKZ (HEV)",0.562
"LINCOLN","Nautilus",0.66
"LINCOLN","NAVIGATOR 4WD FFV",3.34
"LINCOLN","NAVIGATOR 4X4 EXT",2.9
"LINCOLN","NAVIGATOR 4X4 EXT.",3.4
"LINCOLN","Town Car",0.5
"LINCOLN","TOWN CAR",0.82
"LINCOLN","TOWN CAR FFV",0.8
"LINCOLN-MERCURY","MILAN",3.49
"LINCOLN-MERCURY","MKT",4.29
"LINCOLN-MERCURY","TOWN CAR",5.68
"LOTUS","Elise/Exige",1.88
"LOTUS","EVORA",4.5041
"LOTUS","Evora 400",1.83
"LOTUS","Evora GT",5.04
"MAHINDRA","TR40",0.1513
"MASERATI","Granturismo Conv",0.742
"MASERATI","LEVANTE GTS",0.83
"MASERATI","Levante S",1.88
"MASERATI","LEVANTE S",1.5
"MASERATI","Levante Trofeo",0.54
"MASERATI","LEVANTE Trofeo",1.03
"MASERATI","LEVANTE TROFEO",0.52
"MASERATI","Quattroporte GTS",2.33
"MASERATI","QUATTROPORTE GTS",1.94
"MASERATI","QUATTROPORTE GTS V8",1.13
"MASERATI","QUATTROPORTE S",1.36
"MASERATI","QUATTROPORTE S V6 RWD",2.28
"MASERATI","QUATTROPORTE SQ4 V6",3.67
"MAZDA","6",1.36
"MAZDA","CX-3",0.63
"MAZDA","CX-5",1.36
"MAZDA","CX-7",5.11
"MAZDA","CX-9",6.38
"MAZDA","CX-9 AWD",1.42
"MAZDA","Mazda 3 DI 5-Door",3.16
"MAZDA","Mazda2",1.94
"MAZDA","MAZDA2",2.22
"MAZDA","Mazda3",5.85
"MAZDA","MAZDA3",3.36
"MAZDA","Mazda5",6.27
"MAZDA","MAZDA5",7.04
"MAZDA","MAZDA6",3.59
"MAZDA","Mazdaspeed3",4.94
"MAZDA","MX-5",4.69
"MAZDA","RX-8",4.12
"MBV","MV-1",4.18
"MCLAREN","570S Coupe",4.27
"MCLAREN","720S Coupe",1.98
"MCLAREN","GT",0.42
"MCLAREN","MP4-12C",0.59
"MCLAREN","MP4-12C Coupe",2.06
"MCLAREN","P1",1.49
"MERCEDES-BENZ","2009 Mercedes-Benz SLR McLaren Stirling Moss",1.16
"MERCEDES-BENZ","200SLK",0.81
"MERCEDES-BENZ","A 220 4MATIC",0.5543
"MERCEDES-BENZ","AMG C 63 (convertible)",0.8
"MERCEDES-BENZ","AMG C 63 4MATIC",0.71
"MERCEDES-BENZ","AMG E 63 S 4MATIC (station wagon)",1.2
"MERCEDES-BENZ","AMG E53 4MATIC+ (Station Wagon)",0.57
"MERCEDES-BENZ","AMG G 63",2.56
"MERCEDES-BENZ","AMG G65",1.73
"MERCEDES-BENZ","AMG GLA 45 4MATIC",1.25
"MERCEDES-BENZ","AMG GLC 43 4MATIC (coupe)",0.94
"MERCEDES-BENZ","AMG GLS 63",2.38
"MERCEDES-BENZ","AMG GT 53 4MATIC+",0.4849
"MERCEDES-BENZ","AMG GT 63 S 4MATIC+",1.2173
"MERCEDES-BENZ","AMG GT R (coupe)",0.72
"MERCEDES-BENZ","AMG SL 63",0.52
"MERCEDES-BENZ","B-class electric drive",0
"MERCEDES-BENZ","B 250",1.3
"MERCEDES-BENZ","C 250 (coupe)",2.64
"MERCEDES-BENZ","C 300 4MATIC",4.52
"MERCEDES-BENZ","C 300 4MATIC (convertible)",0.8
"MERCEDES-BENZ","C 350 e",1.15
"MERCEDES-BENZ","CL 550 4MATIC",0.45
"MERCEDES-BENZ","CL 600",1.25
"MERCEDES-BENZ","CLA 250 4MATIC",0.7055
"MERCEDES-BENZ","CLA 45 AMG 4MATIC",3.43
"MERCEDES-BENZ","CLS 450 4MATIC",1.38
"MERCEDES-BENZ","CLS 550",1.99
"MERCEDES-BENZ","E 350",1.08
"MERCEDES-BENZ","E 350 4Matic",1.3
"MERCEDES-BENZ","E 350 4MATIC",0.39
"MERCEDES-BENZ","E 350 4MATIC (coupe)",3.9
"MERCEDES-BENZ","E 350 4MATIC (station wagon)",6.9
"MERCEDES-BENZ","E 350 4MATIC (Station Wagon)",1.23
"MERCEDES-BENZ","E 350 BLUETEC",0.1
"MERCEDES-BENZ","E 400 4MATIC (station wagon)",0.62
"MERCEDES-BENZ","E 400 HYBRID",3.41
"MERCEDES-BENZ","E 450 4MATIC (station wagon)",1.3882
"MERCEDES-BENZ","E 63 AMG",3.05
"MERCEDES-BENZ","G 500",0.52
"MERCEDES-BENZ","G 55 AMG",0.38
"MERCEDES-BENZ","G 550",2.34
"MERCEDES-BENZ","G 550 4x4",1.97
"MERCEDES-BENZ","G500",0.21
"MERCEDES-BENZ","G500 Open Top",0.19
"MERCEDES-BENZ","G63 AMG 6X6",0.68
"MERCEDES-BENZ","G65",0.34
"MERCEDES-BENZ","GL 350 BLUETEC",0.08
"MERCEDES-BENZ","GL 350 BLUETEC 4MATIC",0.18
"MERCEDES-BENZ","GL 450 4MATIC",3.31
"MERCEDES-BENZ","GLA 250 4MATIC",2.32
"MERCEDES-BENZ","GLA 45 AMG 4MATIC",1.4136
"MERCEDES-BENZ","GLB 250 4MATIC",1.1164
