"Represented.Test.Vehicle.Make","Represented.Test.Vehicle.Model","Emission_Emitted"
"MERCEDES-BENZ","GLC 300 4MATIC",1.27
"MERCEDES-BENZ","GLC 350e 4MATIC",1.98
"MERCEDES-BENZ","GLE 300 d 4MATIC",0.19
"MERCEDES-BENZ","GLE 350 4MATIC",1.3877
"MERCEDES-BENZ","GLE 450 4MATIC",1.0797
"MERCEDES-BENZ","GLE 550 e 4MATIC",2.8
"MERCEDES-BENZ","GLK 250 BLUETEC 4MATIC",0.18
"MERCEDES-BENZ","GLK 350",3.52
"MERCEDES-BENZ","GLK 350 4MATIC",3.12
"MERCEDES-BENZ","GLS 450 4MATIC",1.6
"MERCEDES-BENZ","Maybach",0.5
"MERCEDES-BENZ","Maybach 62",1.58
"MERCEDES-BENZ","Metris (Passenger Van)",0.9
"MERCEDES-BENZ","ML 250 BlueTEC 4MATIC",0.19
"MERCEDES-BENZ","ML 350 4MATIC",2.71
"MERCEDES-BENZ","ML 350 BLUETEC 4MATIC",0.13
"MERCEDES-BENZ","ML 550 4MATIC",1.95
"MERCEDES-BENZ","ML 63 AMG",4.45
"MERCEDES-BENZ","ML450 HYBRID 4MATIC",2.63
"MERCEDES-BENZ","R 350 4MATIC",3.13
"MERCEDES-BENZ","R 350 BLUETEC",0.09
"MERCEDES-BENZ","S 350 BLUETEC 4MATIC",0.09
"MERCEDES-BENZ","S 400 4MATIC",1.5
"MERCEDES-BENZ","S 400 HYBRID",1.13
"MERCEDES-BENZ","S 450 4MATIC",1.3
"MERCEDES-BENZ","S 550 4MATIC",2.01
"MERCEDES-BENZ","S 550 e",2.27
"MERCEDES-BENZ","S 560 4MATIC Maybach",0.63
"MERCEDES-BENZ","S 560e",0.39
"MERCEDES-BENZ","S 600",2.9
"MERCEDES-BENZ","S 63 AMG 4MATIC",0.91
"MERCEDES-BENZ","S65",0.13
"MERCEDES-BENZ","SL 63 AMG",2.34
"MERCEDES-BENZ","SL500",1.47
"MERCEDES-BENZ","SLC 300",1.3902
"MERCEDES-BENZ","SLK 300",1.81
"MERCEDES-BENZ","SLK 55 AMG",1.15
"MERCEDES-BENZ","SLR",0.43
"MERCEDES-BENZ","smart ForTwo (convertible)",0.82
"MERCEDES-BENZ","Smart Fortwo (Coupe)",1.42
"MERCEDES-BENZ","smart fortwo electric drive (convertible)",0
"MERCEDES-BENZ","Smart Fortwo Electric Drive (convertible)",0
"MERCEDES-BENZ","Smart Fortwo Electric Drive (coupe)",0
"MERCEDES-BENZ","Sprinter 2500 / Freightliner Sprinter 2500",13.42
"MERCEDES-BENZ","Sprinter 2500 4x4/Freightliner 2500 4x4",0.06
"MERCEDES-BENZ","Sprinter 2500 4x4/Freightliner Sprinter 2500 4x4",0.03
"MERCEDES-BENZ","Sprinter 2500 CDI 4x4/Freightliner 2500 4x4",0.08
"MERCEDES-BENZ","Sprinter 3500 /Freightliner 3500",0.06
"MERCEDES-BENZ","Sprinter 3500 /Freightliner Sprinter 3500",0.04
"MERCEDES-BENZ","Sprinter 3500 CDI 4x4/Freightliner 3500 4x4",0.08
"MERCEDES-BENZ","Sprinter 3500 CDI/Freightliner 3500",0.09
"MERCEDES-BENZ","Sprinter 3500 XD /Freightliner Sprinter 3500 XD",0.04
"MERCEDES-BENZ","Sprinter 3500 XD 4x4 /FL Sprinter 3500 XD 4x4",0.04
"MERCURY","Mariner 4X4",2.18
"MERCURY","MARINER HEV 4X4",1.38
"MINI","COOPER COUNTRYMAN ALL4",0.54
"MINI","John Cooper Works All4 Countryman",3.32
"MINI","JOHN COOPER WORKS CLUBMAN ALL4",1.17
"MINI","JOHN COOPER WORKS CONVERTIBLE",0.58
"MINI","JOHN COOPER WORKS COUNTRYMAN ALL4",1.55
"MINI","Mini Cooper",4.19
"MINI","Mini Cooper (3-doors)",0.5
"MINI","Mini Cooper (5-doors)",3.17
"MINI","Mini Cooper Clubman",0.95
"MINI","Mini Cooper Convertible",1.75
"MINI","Mini Cooper Countryman",4.48
"MINI","Mini Cooper Countryman ALL4",0.84
"MINI","Mini Cooper S",3.87
"MINI","Mini Cooper S (3-doors)",0.74
"MINI","Mini Cooper S (5-doors)",0.82
"MINI","Mini Cooper S Clubman",1.3
"MINI","Mini Cooper S Countryman All4",1.6
"MINI","Mini Cooper S Countryman ALL4",1.22
"MINI","Mini Cooper SE Countryman ALL4",1.74
"MINI","Mini John Cooper Works Convertible",2.17
"MINI","MINI John Cooper Works Hardtop",0.98
"MITSUBISHI","ECLIPSE CROSS 4WD",1.618
"MITSUBISHI","ECLIPSE SPYDER",5.217
"MITSUBISHI","ENDEAVOR AWD",4.388
"MITSUBISHI","GALANT",5.108
"MITSUBISHI","LANCER",4.17
"MITSUBISHI","LANCER 4WD",1.965
"MITSUBISHI","LANCER EVOLUTION",3.952
"MITSUBISHI","LANCER SPORTBACK",1.904
"MITSUBISHI","MIRAGE",6.077
"MITSUBISHI","MIRAGE G4",1.011
"MITSUBISHI","OUTLANDER 2WD",4.087
"MITSUBISHI","OUTLANDER 4WD",5.626
"MITSUBISHI","OUTLANDER PHEV",1.539
"MITSUBISHI","OUTLANDER SPORT 2WD",2.978
"MITSUBISHI","OUTLANDER SPORT 4WD",6.82
"MORGAN","Aero 8",3.26
"MOSLER","MT900s",7.1
"MOSLER","Raptor",7.3
"MV","MV-1",7.09
"NISSAN","ALTIMA AWD SR/PLATINUM",0.38
"NISSAN","ALTIMA SR",1.69
"NISSAN","ALTIMA SR/PLATINUM",1.4578
"NISSAN","ARMADA 4WD",6.96
"NISSAN","Frontier (2018 MY)",1.93
"NISSAN","FRONTIER 2WD",5.83
"NISSAN","FRONTIER 4WD",0.31
"NISSAN","FRONTIER 4WD FFV",8.51
"NISSAN","GT-R",3.89
"NISSAN","Kicks",7.48
"NISSAN","KING CAB XE 4X2",5.83
"NISSAN","MAXIMA",3.39
"NISSAN","MURANO AWD",1.35
"NISSAN","NISSAN ALTIMA 2.5 S",2.13
"NISSAN","NISSAN ALTIMA 2.5S",4.22
"NISSAN","NISSAN ALTIMA 2.5SL",2.85
"NISSAN","NISSAN ALTIMA 3.5 SR",4.99
"NISSAN","NISSAN ALTIMA 3.5SL",3.35
"NISSAN","NISSAN ALTIMA 3.5SV",3.54
"NISSAN","NISSAN ALTIMA HYBRID",2.09
"NISSAN","NISSAN ALTIMA HYBRID 4-DOOR SEDAN",2.5
"NISSAN","NISSAN ALTIMA SL",1.22
"NISSAN","NISSAN ALTIMA SR 2.5",1.65
"NISSAN","NISSAN CUBE 1.8 S",3.46
"NISSAN","NISSAN CUBE 1.8 SL",3.03
"NISSAN","NISSAN CUBE 1.8SL",2.36
"NISSAN","NISSAN FRONTIER 2WD S 4-Cyl 5AT",5.6404
"NISSAN","NISSAN FRONTIER 2WD XE",4.77
"NISSAN","NISSAN FRONTIER 4WD C/C PRO-4X",6.38
"NISSAN","NISSAN FRONTIER 4WD K/C PRO-4X",5.5932
"NISSAN","NISSAN GT-R",4.08
"NISSAN","NISSAN JUKE",3.35
"NISSAN","NISSAN JUKE AWD SL",2.54
"NISSAN","NISSAN JUKE SV",4.14
"NISSAN","NISSAN MAXIMA 3.5SV",4
"NISSAN","NISSAN MAXIMA SR",3.14
"NISSAN","NISSAN MAXIMA SV",3.97
"NISSAN","NISSAN MURANO AWD  SL",1.51
"NISSAN","NISSAN MURANO AWD Hybrid SL",1.06
"NISSAN","NISSAN MURANO AWD LE",4.04
"NISSAN","NISSAN MURANO CrossCabriolet Base",4.5
"NISSAN","NISSAN MURANO CrossCabriolet BASE",1.71
"NISSAN","NISSAN NV 3500 SV",1.74
"NISSAN","NISSAN NV1500 Cargo Van S",3.35
"NISSAN","NISSAN NV200 Cargo Van S",4.3106
"NISSAN","NISSAN NV200 NYC Taxi STD",2.91
"NISSAN","NISSAN NV2500 Cargo Van S",1.47
"NISSAN","NISSAN NV2500 M S/R",2.85
"NISSAN","NISSAN NV3500 M S/R",2.1
"NISSAN","NISSAN PATHFINDER 4WD LE",9.53
"NISSAN","NISSAN PATHFINDER 4WD S",3.95
"NISSAN","NISSAN QUEST LE",4.21
"NISSAN","NISSAN ROGUE AWD",1.57
"NISSAN","NISSAN ROGUE AWD SL",3.98
"NISSAN","NISSAN ROGUE AWD SV",4.61
"NISSAN","NISSAN SENTRA 2.0SL",3.41
"NISSAN","NISSAN SENTRA 2.0SR",0.84
"NISSAN","NISSAN SENTRA SE-R",3.43
"NISSAN","NISSAN SENTRA SL",3.74
"NISSAN","NISSAN SENTRA SR",0.81
"NISSAN","NISSAN SENTRA SV",5.76
"NISSAN","NISSAN TITAN  4WD Crew Cab XE LWB",2.36
"NISSAN","NISSAN TITAN 4WD Crew Cab XE LWB",7.18
"NISSAN","NISSAN VERSA 1.6 4AT",4.29
"NISSAN","NISSAN VERSA 1.6 Sedan",3.76
"NISSAN","NISSAN VERSA 1.8SL",4.83
"NISSAN","NISSAN VERSA S",3.2328
"NISSAN","NISSAN VERSA SL",4.92
"NISSAN","NP1500 TITAN XD 4WD",17.5735
"NISSAN","NV200 Cargo Van",3.6
"NISSAN","NV200 NYC Taxi",0.24
"NISSAN","NV2500 Cargo Van",28.74
"NISSAN","NV3500 CARGO VAN",19.39
"NISSAN","NV3500 PASSENGER VAN",40.59
"NISSAN","PATHFINDER 4WD",1.5701
"NISSAN","PATHFINDER 4WD PLATINUM",1.74
"NISSAN","PATHFINDER SE 4X4",9.92
"NISSAN","ROGUE AWD",4.74
"NISSAN","ROGUE AWD Hybrid",2.08
"NISSAN","ROGUE AWD SL",6.28
"NISSAN","Rogue Sport AWD",6.9924
"NISSAN","SENTRA",3.52
"NISSAN","Titan",0.43
"NISSAN","TITAN 4WD Crew Cab LE SWB",3.78
"NISSAN","VERSA",4.31
"PAGANI AUTOMOBILI","PT4",1.02
"PONTIAC","2EP69",2.97
"PONTIAC","2MB67",6.17
"PONTIAC","2ZH69",4.18
"PONTIAC","VIBE",2.11
"PORSCHE","2001 Porsche GT2",0.83
"PORSCHE","2006 911 Carrera S",0.56
"PORSCHE","911 Carrera 3.8L",1.29
"PORSCHE","911 Carrera 4S Cabriolet",1.71
"PORSCHE","911 Carrera S",1.11
"PORSCHE","911 GT2",1.97
"PORSCHE","911 GT3",2.16
"PORSCHE","911 GT3RS 4.0",2.05
"PORSCHE","911 SPORT CLASSIC",0.38
"PORSCHE","911 Targa 4S",0.53
"PORSCHE","911 Turbo S",1.06
"PORSCHE","911 Turbo S Cabriolet",2.54
"PORSCHE","911 Turbo S Exclusive",1.37
"PORSCHE","918 Spyder",1.14
"PORSCHE","Boxster",0.81
"PORSCHE","Boxster GTS",0.5
"PORSCHE","Boxster S",0.41
"PORSCHE","Carrera 2 S Coupe",0.16
"PORSCHE","Cayenne",6.61
"PORSCHE","Cayenne e-Hybrid",0.53
"PORSCHE","Cayenne GTS",6.09
"PORSCHE","Cayenne S",1.27
"PORSCHE","CAYENNE S",0.69
"PORSCHE","Cayenne S e-Hybrid",2.79
"PORSCHE","Cayenne Turbo",1.47
"PORSCHE","Cayenne Turbo S",1.35
"PORSCHE","Cayman",1.843
"PORSCHE","Cayman GTS",1.17
"PORSCHE","Cayman S",0.88
"PORSCHE","Macan",0.71
"PORSCHE","Macan S",0.29
"PORSCHE","Macan Turbo",0.3
"PORSCHE","Panamera",2.35
"PORSCHE","Panamera 4",1.25
"PORSCHE","Panamera 4 e-Hybrid Executive",0.12
"PORSCHE","Panamera 4 e-Hybrid ST",3.56
"PORSCHE","Panamera 4 ST",0.72
"PORSCHE","Panamera 4S",1.39
"PORSCHE","Panamera 4S Executive",1.07
"PORSCHE","Panamera GTS",1.49
"PORSCHE","Panamera S E-Hybrid",1.12
"PORSCHE","Panamera S Hybrid",1.11
"PORSCHE","Panamera Turbo",1.75
"PORSCHE","Panamera Turbo Executive",1.07
"PORSCHE","Panamera Turbo S e-Hybrid Executive",0.28
"PORSCHE","Panamera Turbo S e-Hybrid ST",0.45
"PORSCHE","Panamera Turbo ST",0.17
"QUANTUM IMPALA","Impala dual fuel",3.04
"RAM","1500",0.08
"RAM","1500 4WD",9.14
"RAM","1500 4X4",6.4
"RAM","1500 Classic 4X4",3.17
"RAM","1500 HFE 4X2",1.99
"RAM","2500 4X4",2.78
"RAM","2500 Cab Chassis 4X4",3.8
"RAM","2500 Pickup 4WD",1.11
"RAM","3500 4X4",4.65
"RAM","3500 Cab Chassis 4X4",5.45
"RAM","Promaster 3500",21.62
"RAM","Promaster 3500 Cab Chassis",2.76
"RAM","Ram",7.64
"RAM","RAM",2.28
"ROLLS ROYCE","Cullinan",0.8
"ROLLS ROYCE","Cullinan Black Badge",0.51
"ROLLS ROYCE","Dawn",1.53
"ROLLS ROYCE","Ghost",0.7
"ROLLS ROYCE","Ghost EWB",0.42
"ROLLS ROYCE","Phantom",2.87
"ROLLS ROYCE","Phantom Coupe",2.8
"ROLLS ROYCE","Phantom EWB",4.76
"ROUSH","E350 Cutaway",2.69
"ROUSH","F150",2.88
"ROUSH","F350",1.06
"ROUSH","Stage 3 Mustang",4.53
"RUF","TURBO 12/CTR 3",2.34
"RUF","TURBO 12/CTR 3/CTR 2017",0.9
"SAAB","9-3 SPORT SEDAN",0.28
"SAAB","9-3X SPORTCOMBI AWD",1.8
"SAAB","9-4X FWD",3.82
"SAAB","9-5 SEDAN",2.72
"SAAB","FCH69+F46",6.78
"SATURN","ZLF26",4.4
"SATURN","ZLR26",2.59
"SATURN","ZLT26",3.54
"SATURN","ZLU26",1.14
"SCION","iM",0.96
"SCION","iQ",2.13
"SCION","tC",1.35
"SCION","xB",2.19
"SCION","xD",1.56
"SPYKER","C8",5.7429
"SRT","Viper",5.04
"STI","S209",4.23
"SUBARU","2.5L NA LEV2 SULEV",3.37
"SUBARU","ASCENT LIMITED/TOURING",1.06
"SUBARU","BRZ",5.37
"SUBARU","CROSSTREK",0.78
"SUBARU","FORESTER",3.74
"SUBARU","FORESTER AWD",3.7
"SUBARU","IMPREZA 5-Door",0.55
"SUBARU","IMPREZA AWD",4.04
"SUBARU","LEGACY SDN AWD",3.81
"SUBARU","LEGACY WAGON AWD",3.35
"SUBARU","OUTBACK",1.74
"SUBARU","OUTBACK AWD",3.74
"SUBARU","OUTBACK WAGON AWD",4
"SUBARU","TRIBECA AWD",3.72
"SUBARU","WRX",1.35
"SUBARU","WRX STI",5.33
"SUBARU","XV Crosstrek",2.75
"SUZUKI","GRAND VITARA 4WD",3.9247
"SUZUKI","KIZASHI AWD",1.8
"SUZUKI","SX4 4WD",4.722
"SUZUKI","SX4 AWD",0.1501
"TESLA","100D",0
"TESLA","60D",0
"TESLA","60R",0
"TESLA","75D",0
"TESLA","75R",0
"TESLA","90D",0
"TESLA","Long Range",0
"TESLA","Long Range AWD",0
"TESLA","Mid Range RWD",0
"TESLA","Model 3 Standard Range RWD",0
"TESLA","Model S Long Range",0
"TESLA","Model S Performance (19"" Wheel)",0
"TESLA","Model S Performance (21"" Wheels)",0
"TESLA","Model S Standard Range",0
"TESLA","Model X Long Range",0
"TESLA","Model X Performance (20"" Wheels)",0
"TESLA","Model X Performance (22"" Wheels)",0
"TESLA","Model X Standard Range",0
"TESLA","P100D",0
"TESLA","P90D",0
"TESLA","Standard Range Plus RWD",0
"TOWN & COUNTRY","Town & Country",2.76
"TOYOTA","4RUNNER 4WD",4.3
"TOYOTA","AVALON",0.46
"TOYOTA","AVALON HYBRID",0.52
"TOYOTA","C-HR",1.18
"TOYOTA","CAMRY",1.93
"TOYOTA","CAMRY HYBRID",0.53
"TOYOTA","CAMRY HYBRID LE",0.29
"TOYOTA","Camry Hybrid XLE",0.92
"TOYOTA","CAMRY HYBRID XLE/SE",0.48
"TOYOTA","CAMRY SOLARA CONVERTIBLE",3.63
"TOYOTA","CAMRY XLE/XSE",0.85
"TOYOTA","CAMRY XSE",0.51
"TOYOTA","COROLLA",0.93
"TOYOTA","COROLLA HATCHBACK",1.17
"TOYOTA","COROLLA LE ECO",0.98
"TOYOTA","COROLLA MATRIX",4.48
"TOYOTA","COROLLA XLE",0.76
"TOYOTA","ES 350",1.49
"TOYOTA","FJ CRUISER 4WD",2.42
"TOYOTA","HIGHLANDER",3.89
"TOYOTA","HIGHLANDER 2WD",1.21
"TOYOTA","HIGHLANDER 4WD",4.86
"TOYOTA","HIGHLANDER HYBRID 4WD",2.16
"TOYOTA","HIGHLANDER HYBRID AWD",2.1
"TOYOTA","PRIUS",1.12
"TOYOTA","PRIUS AWD",0.85
"TOYOTA","PRIUS c",1.16
"TOYOTA","PRIUS Plug-in Hybrid",0.47
"TOYOTA","PRIUS PRIME",0.57
"TOYOTA","Prius v",0.12
"TOYOTA","PRIUS v",0.71
"TOYOTA","RAV4",0.26
"TOYOTA","RAV4 4WD",1.42
"TOYOTA","RAV4 AWD",1.3
"TOYOTA","RAV4 AWD TRD OFFROAD",1.39
"TOYOTA","RAV4 HYBRID AWD",0.54
"TOYOTA","RAV4 Limited AWD",1.13
"TOYOTA","RAV4 Limited AWD/SE AWD",2.56
"TOYOTA","RX 450h AWD",1.58
"TOYOTA","SCION xB",0.12
"TOYOTA","Scion xB 2013 MY",0.48
"TOYOTA","SCION xD",4.04
"TOYOTA","SEQUOIA 4WD",5.08
"TOYOTA","SEQUOIA 4WD FFV",7.33
"TOYOTA","SIENNA",1.72
"TOYOTA","Sienna (2015 MY)",0.29
"TOYOTA","SIENNA 4WD",4.56
"TOYOTA","SIENNA AWD",1.87
"TOYOTA","TACOMA 2WD",4.51
"TOYOTA","TACOMA 4WD",4.4
"TOYOTA","TACOMA 4WD D-CAB V6 MT OFF-ROAD",1.56
"TOYOTA","TOYOTA TACOMA 4WD",3.73
"TOYOTA","TOYOTA TUNDRA 2WD",1.72
"TOYOTA","TUNDRA 2WD",2.1
"TOYOTA","TUNDRA 4WD",2.89
"TOYOTA","VENZA 4WD",1.09
"TOYOTA","VENZA AWD",5.73
"TOYOTA","YARIS",2.64
"VOLKSWAGEN","Arteon",0.31
"VOLKSWAGEN","Atlas",4.6531
"VOLKSWAGEN","Audi S3",0.379
"VOLKSWAGEN","Beetle",0.965
"VOLKSWAGEN","Eos",1.95
"VOLKSWAGEN","Golf",2.1802
"VOLKSWAGEN","GOLF",1.54
"VOLKSWAGEN","Golf GTI",0.273
"VOLKSWAGEN","Jetta",4.62
"VOLKSWAGEN","Jetta Hybrid",3.606
"VOLKSWAGEN","JETTA SPORTWAGEN",0.12
"VOLKSWAGEN","Passat",1
"VOLKSWAGEN","PASSAT CC 4MOTION",1.49
"VOLKSWAGEN","Tiguan",4.16
"VOLKSWAGEN","TIGUAN",2.91
"VOLKSWAGEN","Tiguan 4Motion",2
"VOLKSWAGEN","Tiguan AWD",0.51
"VOLKSWAGEN","Touareg",1.75
"VOLVO","C70 T5 FWD",0.91
"VOLVO","S40 2.4i FWD",0.46
"VOLVO","S60 T5 AWD",0.87
"VOLVO","S90 T6 AWD",0.49
"VOLVO","S90 T8 AWD",0.62
"VOLVO","V50 2.4i FWD",0.83
"VOLVO","V60 Polestar AWD",0.35
"VOLVO","XC40 T4 FWD",0.8
"VOLVO","XC40 T5 AWD",0.26
"VOLVO","XC60 3.2 AWD",1.2
"VOLVO","XC60 3.2 AWD PZEV",1.03
"VOLVO","XC60 AWD",0.12
"VOLVO","XC60 T6 AWD",1.66
"VOLVO","XC60 T6 FWD",1.98
"VOLVO","XC90 3.2 AWD",1.28
"VOLVO","XC90 AWD",1.07
"VOLVO","XC90 T5 AWD",0.82
"VOLVO","XC90 T6 AWD",1.16
"VOLVO","XC90 T8 AWD",0.72
"VOLVO","XC90 V8 AWD",1.5
"VPG","MV-1",4.18
"VPG","MV-1 (2013 MY)",1.05
